 

stn;time;rre150y0
BRT;1982;1273.6
BRT;1983;1379.6
BRT;1984;1291.1
BRT;1985;1178.7
BRT;1986;1524.0
BRT;1987;1588.6
BRT;1988;1543.0
BRT;1989;1271.0
BRT;1990;1317.4
BRT;1991;1411.1
BRT;1992;1429.0
BRT;1993;1550.9
BRT;1994;1339.2
BRT;1995;1800.7
BRT;1996;1376.6
BRT;1997;1296.1
BRT;1998;1322.3
BRT;1999;1751.2
BRT;2000;1587.6
BRT;2001;1645.6
BRT;2002;2042.9
BRT;2003;1068.7
BRT;2004;1364.9
BRT;2005;1407.6
BRT;2006;1247.2
BRT;2007;1415.4
BRT;2008;1582.4
BRT;2009;1293.3
BRT;2010;1515.6
BRT;2011;1303.1
BRT;2012;1518.6
BRT;2013;1504.8
BRT;2014;1640.4
BRT;2015;1333.9
BRT;2016;1341.7
BRT;2017;1500.4
BRT;2018;1230.1
BRT;2019;1466.3
BRT;2020;1309.8
