 

stn;time;rti150yx
ENG;1864;18640503
ENG;1865;18650726
ENG;1866;18660813
ENG;1867;18671004
ENG;1868;18680923
ENG;1869;18690816
ENG;1870;18701101
ENG;1871;18710827
ENG;1872;18720522
ENG;1873;18730802
ENG;1874;18740731
ENG;1875;18751024
ENG;1876;18760611
ENG;1877;18770213
ENG;1878;18780725
ENG;1879;18790925
ENG;1880;18801022
ENG;1881;18810827
ENG;1882;18820915
ENG;1883;18830809
ENG;1884;18840719
ENG;1885;18851015
ENG;1886;18861108
ENG;1887;18871209
ENG;1888;18880802
ENG;1889;18891010
ENG;1890;18900829
ENG;1891;18910704
ENG;1892;18920825
ENG;1893;18931102
ENG;1894;18940718
ENG;1895;18950620
ENG;1896;18960308
ENG;1897;18970819
ENG;1898;18980720
ENG;1899;18990114
ENG;1900;19000824
ENG;1901;19010405
ENG;1902;19020330
ENG;1903;19030913
ENG;1904;19040523
ENG;1905;19050731
ENG;1906;19060601
ENG;1907;19071208
ENG;1908;19080523
ENG;1909;19090622
ENG;1910;19100614
ENG;1911;19110618
ENG;1912;19120613
ENG;1913;19130627
ENG;1914;19140109
ENG;1915;19150930
ENG;1916;19161002
ENG;1917;19171121
ENG;1918;19180617
ENG;1919;19190408
ENG;1920;19200504
ENG;1921;19210820
ENG;1922;19220715
ENG;1923;19231107
ENG;1924;19240813
ENG;1925;19250215
ENG;1926;19260619
ENG;1927;19270710
ENG;1928;19281022
ENG;1929;19291019
ENG;1930;19300718
ENG;1931;19310707
ENG;1932;19321026
ENG;1933;19330621
ENG;1934;19341015
ENG;1935;19351028
ENG;1936;19361203
ENG;1937;19370801
ENG;1938;19380211
ENG;1939;19391117
ENG;1940;19400625
ENG;1941;19411011
ENG;1942;19421031
ENG;1943;19430401
ENG;1944;19441123
ENG;1945;19450710
ENG;1946;19460613
ENG;1947;19471110
ENG;1948;19480706
ENG;1949;19490115
ENG;1950;19500901
ENG;1951;19510211
ENG;1952;19520204
ENG;1953;19530625
ENG;1954;19540821
ENG;1955;19550208
ENG;1956;19560620
ENG;1957;19570519
ENG;1958;19580217
ENG;1959;19591028
ENG;1960;19600916
ENG;1961;19610609
ENG;1962;19621215
ENG;1963;19631007
ENG;1964;19640614
ENG;1965;19650822
ENG;1966;19660714
ENG;1967;19670102
ENG;1968;19681102
ENG;1969;19690817
ENG;1970;19700809
ENG;1971;19710606
ENG;1972;19721116
ENG;1973;19730620
ENG;1974;19740804
ENG;1975;19750630
ENG;1976;19760601
ENG;1977;19770731
ENG;1978;19780807
ENG;1979;19790613
ENG;1980;19801017
ENG;1981;19810718
ENG;1982;19820129
ENG;1983;19831126
ENG;1984;19840810
ENG;1985;19850806
ENG;1986;19860529
ENG;1987;19870824
ENG;1988;19880820
ENG;1989;19890404
ENG;1990;19901122
ENG;1991;19911221
ENG;1992;19920315
ENG;1993;19930710
ENG;1994;19940518
ENG;1995;19951225
ENG;1996;19960502
ENG;1997;19970705
ENG;1998;19980911
ENG;1999;19990521
ENG;2000;20000920
ENG;2001;20010715
ENG;2002;20020503
ENG;2003;20031008
ENG;2004;20040505
ENG;2005;20050822
ENG;2006;20060828
ENG;2007;20070808
ENG;2008;20080815
ENG;2009;20090717
ENG;2010;20100717
ENG;2011;20111222
ENG;2012;20120603
ENG;2013;20130531
ENG;2014;20140721
ENG;2015;20151120
ENG;2016;20160512
ENG;2017;20170801
ENG;2018;20181029
ENG;2019;20190610
ENG;2020;20201002
