 

stn;time;rhh150yx
BEGTH;1998;19.4
BEGTH;1999;30.9
BEGTH;2000;19.3
BEGTH;2001;25.9
BEGTH;2002;28.5
BEGTH;2003;22.2
BEGTH;2004;22.6
BEGTH;2005;16.7
BEGTH;2006;21.3
BEGTH;2007;14.4
BEGTH;2008;20.6
BEGTH;2009;24.4
BEGTH;2010;18.1
BEGTH;2011;12.4
BEGTH;2012;19.9
BEGTH;2013;13.2
BEGTH;2014;31.1
BEGTH;2015;52.6
BEGTH;2016;16.3
BEGTH;2017;29.7
BEGTH;2018;17.4
BEGTH;2019;19.9
BEGTH;2020;20.9
