 

stn;time;rre150mx
VDCUL;201203;11.5
VDCUL;201204;23.4
VDCUL;201205;30.7
VDCUL;201206;26.1
VDCUL;201207;29.0
VDCUL;201208;19.8
VDCUL;201209;23.2
VDCUL;201210;24.4
VDCUL;201211;41.9
VDCUL;201212;25.6
VDCUL;201301;20.3
VDCUL;201302;41.3
VDCUL;201303;22.4
VDCUL;201304;29.6
VDCUL;201305;42.8
VDCUL;201306;19.7
VDCUL;201307;47.6
VDCUL;201308;31.7
VDCUL;201309;29.8
VDCUL;201310;41.0
VDCUL;201311;43.8
VDCUL;201312;42.1
VDCUL;201401;31.8
VDCUL;201402;33.0
VDCUL;201403;34.9
VDCUL;201404;16.7
VDCUL;201405;36.5
VDCUL;201406;15.4
VDCUL;201407;51.5
VDCUL;201408;32.7
VDCUL;201409;29.0
VDCUL;201410;53.8
VDCUL;201411;45.1
VDCUL;201412;18.0
VDCUL;201501;28.5
VDCUL;201502;18.2
VDCUL;201503;17.8
VDCUL;201504;45.8
VDCUL;201505;62.6
VDCUL;201506;13.9
VDCUL;201507;14.4
VDCUL;201508;20.7
VDCUL;201509;38.0
VDCUL;201510;22.4
VDCUL;201511;35.9
VDCUL;201512;8.5
VDCUL;201601;48.7
VDCUL;201602;20.1
VDCUL;201603;23.6
VDCUL;201604;24.4
VDCUL;201605;35.3
VDCUL;201606;21.2
VDCUL;201607;45.6
VDCUL;201608;32.7
VDCUL;201609;14.5
VDCUL;201610;35.5
VDCUL;201611;56.8
VDCUL;201612;0.0
VDCUL;201701;12.3
VDCUL;201702;30.8
VDCUL;201703;29.2
VDCUL;201704;27.3
VDCUL;201705;26.5
VDCUL;201706;32.4
VDCUL;201707;24.3
VDCUL;201708;24.7
VDCUL;201709;14.1
VDCUL;201710;11.9
VDCUL;201711;17.5
VDCUL;201712;35.4
VDCUL;201801;36.8
VDCUL;201802;15.2
VDCUL;201803;21.8
VDCUL;201804;17.5
VDCUL;201805;17.3
VDCUL;201806;30.8
VDCUL;201807;11.5
VDCUL;201808;9.4
VDCUL;201809;11.6
VDCUL;201810;14.3
VDCUL;201811;11.0
VDCUL;201812;32.3
VDCUL;201901;16.4
VDCUL;201902;-
VDCUL;201903;16.2
VDCUL;201904;31.6
VDCUL;201905;28.6
VDCUL;201906;28.0
VDCUL;201907;39.0
VDCUL;201908;32.2
VDCUL;201909;31.8
VDCUL;201910;20.6
VDCUL;201911;22.6
VDCUL;201912;28.2
VDCUL;202001;10.2
VDCUL;202002;18.4
VDCUL;202003;23.8
VDCUL;202004;22.6
VDCUL;202005;14.4
VDCUL;202006;41.8
VDCUL;202007;26.0
VDCUL;202008;30.0
VDCUL;202009;4.6
VDCUL;202010;41.4
VDCUL;202011;22.6
VDCUL;202012;31.2
VDCUL;202101;22.4
VDCUL;202102;6.2
VDCUL;202103;14.6
VDCUL;202104;25.6
VDCUL;202105;32.6
