 

stn;time;rre150y0
DLULM;1894;736.6
DLULM;1895;711.9
DLULM;1896;842.5
DLULM;1897;718.5
DLULM;1898;786.7
DLULM;1899;591.0
DLULM;1900;712.2
DLULM;1901;729.8
DLULM;1902;728.9
DLULM;1903;688.7
DLULM;1904;704.6
DLULM;1905;799.1
DLULM;1906;712.9
DLULM;1907;614.5
DLULM;1908;616.9
DLULM;1909;667.5
DLULM;1910;757.7
DLULM;1911;553.0
DLULM;1912;843.2
DLULM;1913;789.2
DLULM;1914;902.1
DLULM;1915;735.6
DLULM;1916;800.5
DLULM;1917;750.4
DLULM;1918;687.2
DLULM;1919;760.4
DLULM;1920;596.1
DLULM;1921;432.6
DLULM;1922;996.3
DLULM;1923;598.4
DLULM;1924;626.3
DLULM;1925;677.3
DLULM;1926;882.2
DLULM;1927;908.5
DLULM;1928;550.2
DLULM;1929;562.5
DLULM;1930;747.5
DLULM;1931;864.7
DLULM;1932;575.4
DLULM;1933;649.2
DLULM;1934;565.3
DLULM;1935;793.1
DLULM;1936;870.9
DLULM;1937;700.1
DLULM;1938;724.0
DLULM;1939;1156.5
DLULM;1940;945.3
DLULM;1941;969.3
DLULM;1942;773.4
DLULM;1943;609.6
DLULM;1944;864.3
DLULM;1945;668.4
DLULM;1946;747.0
DLULM;1947;713.7
DLULM;1948;710.0
DLULM;1949;497.9
DLULM;1950;757.9
DLULM;1951;666.4
DLULM;1952;735.1
DLULM;1953;603.2
DLULM;1954;873.2
DLULM;1955;848.1
DLULM;1956;927.3
DLULM;1957;657.9
DLULM;1958;827.5
DLULM;1959;621.1
DLULM;1960;777.4
DLULM;1961;718.0
DLULM;1962;599.5
DLULM;1963;768.9
DLULM;1964;565.3
DLULM;1965;841.0
DLULM;1966;850.1
DLULM;1967;687.7
DLULM;1968;805.1
DLULM;1969;724.0
DLULM;1970;805.5
DLULM;1971;637.5
DLULM;1972;617.0
DLULM;1973;747.4
DLULM;1974;770.2
DLULM;1975;728.7
DLULM;1976;689.7
DLULM;1977;819.8
DLULM;1978;874.3
DLULM;1979;819.8
DLULM;1980;681.1
DLULM;1981;891.7
DLULM;1982;747.9
DLULM;1983;680.8
DLULM;1984;735.8
DLULM;1985;660.1
DLULM;1986;897.9
DLULM;1987;811.2
DLULM;1988;909.5
DLULM;1989;650.1
DLULM;1990;713.9
DLULM;1991;652.9
DLULM;1992;827.0
DLULM;1993;784.4
DLULM;1994;807.3
DLULM;1995;798.1
DLULM;1996;556.4
DLULM;1997;537.8
DLULM;1998;735.7
DLULM;1999;820.5
DLULM;2000;690.4
DLULM;2001;848.5
DLULM;2002;928.1
DLULM;2003;540.4
DLULM;2004;710.4
DLULM;2005;768.3
DLULM;2006;648.7
DLULM;2007;778.1
DLULM;2008;679.9
DLULM;2009;740.6
DLULM;2010;866.8
DLULM;2011;609.0
DLULM;2012;754.5
DLULM;2013;720.6
