 

stn;time;rzz150mx
CHA;201801;4.9
CHA;201802;0.8
CHA;201803;1.6
CHA;201804;1.8
CHA;201805;4.9
CHA;201806;7.5
CHA;201807;12.3
CHA;201808;8.4
CHA;201809;9.1
CHA;201810;1.2
CHA;201811;0.8
CHA;201812;1.6
CHA;201901;1.6
CHA;201902;1.5
CHA;201903;1.3
CHA;201904;1.4
CHA;201905;3.5
CHA;201906;11.3
CHA;201907;19.7
CHA;201908;3.7
CHA;201909;2.3
CHA;201910;1.8
CHA;201911;1.6
CHA;201912;1.2
CHA;202001;1.2
CHA;202002;2.4
CHA;202003;-
CHA;202004;2.7
CHA;202005;5.1
CHA;202006;10.1
CHA;202007;2.9
CHA;202008;4.4
CHA;202009;1.5
CHA;202010;1.6
CHA;202011;1.1
