 

stn;time;rsd100m0
EVO;198610;2
EVO;198611;0
EVO;198612;5
EVO;198701;1
EVO;198702;2
EVO;198703;0
EVO;198704;2
EVO;198705;2
EVO;198706;2
EVO;198707;1
EVO;198708;2
EVO;198709;2
EVO;198710;1
EVO;198711;1
EVO;198712;1
EVO;198801;0
EVO;198802;0
EVO;198803;6
EVO;198804;0
EVO;198805;1
EVO;198806;2
EVO;198807;2
EVO;198808;2
EVO;198809;1
EVO;198810;4
EVO;198811;0
EVO;198812;3
EVO;198901;0
EVO;198902;0
EVO;198903;1
EVO;198904;4
EVO;198905;2
EVO;198906;1
EVO;198907;4
EVO;198908;3
EVO;198909;0
EVO;198910;1
EVO;198911;0
EVO;198912;2
EVO;199001;1
EVO;199002;6
EVO;199003;0
EVO;199004;0
EVO;199005;1
EVO;199006;5
EVO;199007;1
EVO;199008;3
EVO;199009;3
EVO;199010;4
EVO;199011;1
EVO;199012;1
EVO;199101;1
EVO;199102;0
EVO;199103;3
EVO;199104;1
EVO;199105;0
EVO;199106;3
EVO;199107;1
EVO;199108;1
EVO;199109;2
EVO;199110;2
EVO;199111;0
EVO;199112;2
EVO;199201;0
EVO;199202;2
EVO;199203;1
EVO;199204;1
EVO;199205;0
EVO;199206;6
EVO;199207;3
EVO;199208;3
EVO;199209;2
EVO;199210;4
EVO;199211;5
EVO;199212;3
EVO;199301;0
EVO;199302;1
EVO;199303;0
EVO;199304;3
EVO;199305;1
EVO;199306;3
EVO;199307;3
EVO;199308;2
EVO;199309;5
EVO;199310;2
EVO;199311;1
EVO;199312;5
EVO;199401;2
EVO;199402;0
EVO;199403;0
EVO;199404;4
EVO;199405;4
EVO;199406;1
EVO;199407;4
EVO;199408;1
EVO;199409;5
EVO;199410;1
EVO;199411;2
EVO;199412;1
EVO;199501;3
EVO;199502;4
EVO;199503;2
EVO;199504;1
EVO;199505;6
EVO;199506;1
EVO;199507;0
EVO;199508;2
EVO;199509;2
EVO;199510;0
EVO;199511;0
EVO;199512;0
EVO;199601;0
EVO;199602;1
EVO;199603;1
EVO;199604;1
EVO;199605;3
EVO;199606;1
EVO;199607;4
EVO;199608;3
EVO;199609;0
EVO;199610;3
EVO;199611;8
EVO;199612;1
EVO;199701;0
EVO;199702;2
EVO;199703;0
EVO;199704;0
EVO;199705;2
EVO;199706;2
EVO;199707;7
EVO;199708;2
EVO;199709;3
EVO;199710;1
EVO;199711;2
EVO;199712;1
EVO;199801;3
EVO;199802;1
EVO;199803;0
EVO;199804;0
EVO;199805;0
EVO;199806;4
EVO;199807;5
EVO;199808;0
EVO;199809;3
EVO;199810;4
EVO;199811;0
EVO;199812;0
EVO;199901;2
EVO;199902;5
EVO;199903;1
EVO;199904;3
EVO;199905;4
EVO;199906;3
EVO;199907;2
EVO;199908;2
EVO;199909;2
EVO;199910;1
EVO;199911;1
EVO;199912;4
EVO;200001;0
EVO;200002;1
EVO;200003;0
EVO;200004;1
EVO;200005;0
EVO;200006;2
EVO;200007;2
EVO;200008;1
EVO;200009;2
EVO;200010;3
EVO;200011;3
EVO;200012;0
EVO;200101;1
EVO;200102;1
EVO;200103;1
EVO;200104;3
EVO;200105;0
EVO;200106;8
EVO;200107;2
EVO;200108;3
EVO;200109;0
EVO;200110;0
EVO;200111;0
EVO;200112;1
EVO;200201;0
EVO;200202;1
EVO;200203;2
EVO;200204;0
EVO;200205;6
EVO;200206;2
EVO;200207;2
EVO;200208;3
EVO;200209;1
EVO;200210;2
EVO;200211;5
EVO;200212;2
EVO;200301;1
EVO;200302;1
EVO;200303;0
EVO;200304;0
EVO;200305;1
EVO;200306;3
EVO;200307;1
EVO;200308;2
EVO;200309;0
EVO;200310;4
EVO;200311;1
EVO;200312;0
EVO;200401;3
EVO;200402;0
EVO;200403;0
EVO;200404;0
EVO;200405;2
EVO;200406;2
EVO;200407;2
EVO;200408;4
EVO;200409;0
EVO;200410;1
EVO;200411;1
EVO;200412;2
EVO;200501;1
EVO;200502;0
EVO;200503;1
EVO;200504;2
EVO;200505;2
EVO;200506;3
EVO;200507;3
EVO;200508;5
EVO;200509;1
EVO;200510;1
EVO;200511;0
EVO;200512;2
EVO;200601;0
EVO;200602;1
EVO;200603;3
EVO;200604;2
EVO;200605;3
EVO;200606;0
EVO;200607;3
EVO;200608;3
EVO;200609;2
EVO;200610;1
EVO;200611;0
EVO;200612;2
EVO;200701;3
EVO;200702;1
EVO;200703;0
EVO;200704;0
EVO;200705;7
EVO;200706;4
EVO;200707;6
EVO;200708;5
EVO;200709;0
EVO;200710;1
EVO;200711;0
EVO;200712;1
EVO;200801;1
EVO;200802;0
EVO;200803;1
EVO;200804;1
EVO;200805;1
EVO;200806;5
EVO;200807;6
EVO;200808;4
EVO;200809;2
EVO;200810;1
EVO;200811;4
EVO;200812;1
EVO;200901;1
EVO;200902;2
EVO;200903;0
EVO;200904;3
EVO;200905;1
EVO;200906;1
EVO;200907;2
EVO;200908;0
EVO;200909;0
EVO;200910;0
EVO;200911;2
EVO;200912;1
EVO;201001;0
EVO;201002;0
EVO;201003;0
