 

stn;time;hns000d0
ZUA;19781101;0
ZUA;19781102;0
ZUA;19781103;0
ZUA;19781104;0
ZUA;19781105;0
ZUA;19781106;0
ZUA;19781107;0
ZUA;19781108;0
ZUA;19781109;0
ZUA;19781110;0
ZUA;19781111;0
ZUA;19781112;0
ZUA;19781113;-
ZUA;19781114;0
ZUA;19781115;0
ZUA;19781116;-
ZUA;19781117;0
ZUA;19781118;0
ZUA;19781119;0
ZUA;19781120;0
ZUA;19781121;-
ZUA;19781122;0
ZUA;19781123;0
ZUA;19781124;0
ZUA;19781125;-
ZUA;19781126;-
ZUA;19781127;1
ZUA;19781128;1
ZUA;19781129;0
ZUA;19781130;0
ZUA;19781201;0
ZUA;19781202;0
ZUA;19781203;0
ZUA;19781204;0
ZUA;19781205;0
ZUA;19781206;0
ZUA;19781207;0
ZUA;19781208;-
ZUA;19781209;-
ZUA;19781210;0
ZUA;19781211;0
ZUA;19781212;-
ZUA;19781213;-
ZUA;19781214;-
ZUA;19781215;0
ZUA;19781216;-
ZUA;19781217;5
ZUA;19781218;3
ZUA;19781219;-
ZUA;19781220;0
ZUA;19781221;0
ZUA;19781222;0
ZUA;19781223;-
ZUA;19781224;-
ZUA;19781225;-
ZUA;19781226;0
ZUA;19781227;-
ZUA;19781228;-
ZUA;19781229;-
ZUA;19781230;-
ZUA;19781231;-
ZUA;19790101;1
ZUA;19790102;7
ZUA;19790103;0
ZUA;19790104;0
ZUA;19790105;0
ZUA;19790106;0
ZUA;19790107;0
ZUA;19790108;-
ZUA;19790109;1
ZUA;19790110;5
ZUA;19790111;11
ZUA;19790112;4
ZUA;19790113;2
ZUA;19790114;0
ZUA;19790115;0
ZUA;19790116;2
ZUA;19790117;0
ZUA;19790118;0
ZUA;19790119;-
ZUA;19790120;-
ZUA;19790121;-
ZUA;19790122;-
ZUA;19790123;-
ZUA;19790124;-
ZUA;19790125;0
ZUA;19790126;10
ZUA;19790127;-
ZUA;19790128;2
ZUA;19790129;-
ZUA;19790130;2
ZUA;19790131;3
ZUA;19790201;-
ZUA;19790202;-
ZUA;19790203;-
ZUA;19790204;-
ZUA;19790205;-
ZUA;19790206;-
ZUA;19790207;-
ZUA;19790208;-
ZUA;19790209;-
ZUA;19790210;-
ZUA;19790211;-
ZUA;19790212;-
ZUA;19790213;-
ZUA;19790214;0
ZUA;19790215;0
ZUA;19790216;-
ZUA;19790217;0
ZUA;19790218;1
ZUA;19790219;0
ZUA;19790220;0
ZUA;19790221;0
ZUA;19790222;1
ZUA;19790223;4
ZUA;19790224;0
ZUA;19790225;0
ZUA;19790226;0
ZUA;19790227;0
ZUA;19790228;-
ZUA;19790301;-
ZUA;19790302;0
ZUA;19790303;0
ZUA;19790304;-
ZUA;19790305;0
ZUA;19790306;-
ZUA;19790307;-
ZUA;19790308;0
ZUA;19790309;-
ZUA;19790310;-
ZUA;19790311;-
ZUA;19790312;-
ZUA;19790313;0
ZUA;19790314;0
ZUA;19790315;-
ZUA;19790316;-
ZUA;19790317;-
ZUA;19790318;0
ZUA;19790319;0
ZUA;19790320;-
ZUA;19790321;-
ZUA;19790322;-
ZUA;19790323;-
ZUA;19790324;0
ZUA;19790325;-
ZUA;19790326;-
ZUA;19790327;0
ZUA;19790328;-
ZUA;19790329;-
ZUA;19790330;-
ZUA;19790331;-
ZUA;19790401;-
ZUA;19790402;-
ZUA;19790403;-
ZUA;19790404;-
ZUA;19790405;-
ZUA;19790406;-
ZUA;19790407;0
ZUA;19790408;0
ZUA;19790409;0
ZUA;19790410;0
ZUA;19790411;-
ZUA;19790412;-
ZUA;19790413;0
ZUA;19790414;0
ZUA;19790415;0
ZUA;19790416;-
ZUA;19790417;-
ZUA;19790418;-
ZUA;19790419;0
ZUA;19790420;-
ZUA;19790421;-
ZUA;19790422;-
ZUA;19790423;-
ZUA;19790424;-
ZUA;19790425;-
ZUA;19790426;-
ZUA;19790427;-
ZUA;19790428;-
ZUA;19790429;0
ZUA;19790430;-
ZUA;19790501;-
ZUA;19790502;-
ZUA;19790503;-
ZUA;19790504;-
ZUA;19790505;-
ZUA;19790506;0
ZUA;19790507;0
ZUA;19790508;0
ZUA;19790509;0
ZUA;19790510;0
ZUA;19790511;-
ZUA;19790512;-
ZUA;19790513;0
ZUA;19790514;0
ZUA;19790515;0
ZUA;19790516;0
ZUA;19790517;0
ZUA;19790518;0
ZUA;19790519;0
ZUA;19790520;-
ZUA;19790521;0
ZUA;19790522;0
ZUA;19790523;0
ZUA;19790524;-
ZUA;19790525;0
ZUA;19790526;0
ZUA;19790527;-
ZUA;19790528;0
ZUA;19790529;0
ZUA;19790530;0
