 

stn;time;rs1000m0
BEH;201406;0
BEH;201407;0
BEH;201408;0
BEH;201409;0
BEH;201410;0
BEH;201411;0
BEH;201412;0
BEH;201501;0
BEH;201502;0
BEH;201503;0
BEH;201504;0
BEH;201505;0
BEH;201506;0
BEH;201507;0
BEH;201508;0
BEH;201509;0
BEH;201510;0
BEH;201511;0
BEH;201512;0
BEH;201601;0
BEH;201602;0
BEH;201603;0
BEH;201604;0
BEH;201605;0
BEH;201606;0
BEH;201607;0
BEH;201608;0
BEH;201609;0
BEH;201610;0
BEH;201611;0
BEH;201612;0
BEH;201701;0
BEH;201702;0
BEH;201703;0
BEH;201704;0
BEH;201705;0
BEH;201706;0
BEH;201707;0
BEH;201708;0
BEH;201709;0
BEH;201710;0
BEH;201711;0
BEH;201712;0
BEH;201801;0
BEH;201802;0
BEH;201803;0
BEH;201804;0
BEH;201805;0
BEH;201806;0
BEH;201807;0
BEH;201808;0
BEH;201809;0
BEH;201810;1
BEH;201811;0
BEH;201812;0
BEH;201901;0
BEH;201902;0
BEH;201903;0
BEH;201904;0
BEH;201905;0
BEH;201906;0
BEH;201907;0
BEH;201908;0
BEH;201909;0
BEH;201910;0
BEH;201911;0
BEH;201912;0
BEH;202001;0
BEH;202002;0
BEH;202003;0
BEH;202004;0
BEH;202005;0
BEH;202006;0
BEH;202007;0
BEH;202008;1
BEH;202009;0
BEH;202010;0
BEH;202011;0
BEH;202012;0
BEH;202101;0
BEH;202102;0
BEH;202103;0
