 

stn;time;rre150yx
ZEV;1970;48.4
ZEV;1971;46.2
ZEV;1972;34.5
ZEV;1973;63.6
ZEV;1974;44.6
ZEV;1975;53.6
ZEV;1976;98.8
ZEV;1977;96.5
ZEV;1978;118.2
ZEV;1979;93.7
ZEV;1980;65.7
ZEV;1981;76.6
ZEV;1982;94.0
ZEV;1983;103.4
ZEV;1984;116.0
ZEV;1985;124.7
ZEV;1986;70.4
ZEV;1987;112.4
ZEV;1988;67.0
ZEV;1989;48.8
ZEV;1990;82.8
ZEV;1991;101.5
ZEV;1992;66.6
ZEV;1993;82.5
ZEV;1994;62.5
ZEV;1995;53.5
ZEV;1996;66.3
ZEV;1997;69.3
ZEV;1998;72.0
ZEV;1999;67.4
ZEV;2000;65.0
ZEV;2001;63.5
ZEV;2002;156.4
ZEV;2003;70.0
ZEV;2004;77.5
ZEV;2005;45.2
ZEV;2006;53.4
ZEV;2007;45.7
ZEV;2008;112.4
ZEV;2009;118.0
ZEV;2010;57.3
ZEV;2011;65.8
ZEV;2012;71.1
ZEV;2013;80.0
ZEV;2014;91.7
ZEV;2015;51.6
ZEV;2016;61.5
ZEV;2017;79.8
ZEV;2018;70.6
ZEV;2019;66.9
ZEV;2020;128.5
