 

stn;time;rre150yx
TRO;1973;70.5
TRO;1974;53.4
TRO;1975;68.7
TRO;1976;58.5
TRO;1977;113.1
TRO;1978;109.5
TRO;1979;86.9
TRO;1980;35.7
TRO;1981;120.8
TRO;1982;58.9
TRO;1983;101.7
TRO;1984;102.8
TRO;1985;61.5
TRO;1986;66.7
TRO;1987;55.6
TRO;1988;45.3
TRO;1989;53.3
TRO;1990;75.0
TRO;1991;80.8
TRO;1992;44.0
TRO;1993;80.1
TRO;1994;62.5
TRO;1995;62.2
TRO;1996;44.0
TRO;1997;63.0
TRO;1998;61.0
TRO;1999;92.3
TRO;2000;63.4
TRO;2001;44.8
TRO;2002;146.5
TRO;2003;50.2
TRO;2004;48.2
TRO;2005;71.1
TRO;2006;47.6
TRO;2007;49.1
TRO;2008;54.2
TRO;2009;74.7
TRO;2010;67.4
TRO;2011;54.8
TRO;2012;68.5
TRO;2013;117.0
TRO;2014;53.8
TRO;2015;76.9
TRO;2016;57.6
TRO;2017;108.2
TRO;2018;62.2
TRO;2019;78.3
TRO;2020;73.7
