 

stn;time;rre150y0
ZER;1893;406.1
ZER;1894;441.6
ZER;1895;628.9
ZER;1896;966.4
ZER;1897;691.3
ZER;1898;824.0
ZER;1899;491.2
ZER;1900;683.1
ZER;1901;781.0
ZER;1902;708.5
ZER;1903;600.4
ZER;1904;508.3
ZER;1905;717.9
ZER;1906;511.7
ZER;1907;668.9
ZER;1908;669.4
ZER;1909;686.2
ZER;1910;825.4
ZER;1911;672.0
ZER;1912;637.5
ZER;1913;626.6
ZER;1914;992.8
ZER;1915;601.2
ZER;1916;817.7
ZER;1917;682.8
ZER;1918;1161.1
ZER;1919;783.2
ZER;1920;833.6
ZER;1921;493.4
ZER;1922;1018.4
ZER;1923;591.5
ZER;1924;572.3
ZER;1925;560.4
ZER;1926;637.1
ZER;1927;644.9
ZER;1928;922.1
ZER;1929;502.4
ZER;1930;799.0
ZER;1931;591.5
ZER;1932;497.7
ZER;1933;553.6
ZER;1934;787.3
ZER;1935;860.9
ZER;1936;801.9
ZER;1937;635.7
ZER;1938;552.4
ZER;1939;711.4
ZER;1940;802.1
ZER;1941;655.6
ZER;1942;511.3
ZER;1943;497.2
ZER;1944;653.8
ZER;1945;742.3
ZER;1946;656.4
ZER;1947;669.1
ZER;1948;662.1
ZER;1949;529.7
ZER;1950;724.7
ZER;1951;893.2
ZER;1952;663.2
ZER;1953;561.4
ZER;1954;779.5
ZER;1955;553.7
ZER;1956;680.0
ZER;1957;772.9
ZER;1958;754.5
ZER;1959;611.6
ZER;1960;861.9
ZER;1961;719.7
ZER;1962;683.9
ZER;1963;701.0
ZER;1964;548.0
ZER;1965;881.4
ZER;1966;760.5
ZER;1967;621.7
ZER;1968;839.1
ZER;1969;592.7
ZER;1970;773.2
ZER;1971;698.6
ZER;1972;640.5
ZER;1973;664.9
ZER;1974;671.8
ZER;1975;808.8
ZER;1976;707.7
ZER;1977;979.7
ZER;1978;841.4
ZER;1979;895.7
ZER;1980;763.8
ZER;1981;1015.0
ZER;1982;621.3
ZER;1983;612.4
ZER;1984;592.8
ZER;1985;534.1
ZER;1986;757.1
ZER;1987;764.9
ZER;1988;687.1
ZER;1989;535.6
ZER;1990;688.6
ZER;1991;603.9
ZER;1992;770.2
ZER;1993;687.1
ZER;1994;719.0
ZER;1995;698.1
ZER;1996;681.8
ZER;1997;473.9
ZER;1998;482.9
ZER;1999;669.1
ZER;2000;736.1
ZER;2001;557.7
ZER;2002;944.1
ZER;2003;305.2
ZER;2004;456.9
ZER;2005;552.5
ZER;2006;497.3
ZER;2007;798.9
ZER;2008;792.9
ZER;2009;538.4
ZER;2010;580.2
ZER;2011;533.9
ZER;2012;679.7
ZER;2013;744.6
ZER;2014;754.3
ZER;2015;644.2
ZER;2016;590.7
ZER;2017;529.7
ZER;2018;917.0
ZER;2019;687.8
ZER;2020;584.5
