 

stn;time;rre150m0
DLMEZ;200904;29.8
DLMEZ;200905;139.0
DLMEZ;200906;95.2
DLMEZ;200907;134.0
DLMEZ;200908;65.6
DLMEZ;200909;20.5
DLMEZ;200910;59.4
DLMEZ;200911;70.6
DLMEZ;200912;66.3
DLMEZ;201001;44.4
DLMEZ;201002;35.6
DLMEZ;201003;29.3
DLMEZ;201004;16.8
DLMEZ;201005;137.8
DLMEZ;201006;90.0
DLMEZ;201007;115.6
DLMEZ;201008;150.3
DLMEZ;201009;58.2
DLMEZ;201010;48.6
DLMEZ;201011;83.0
DLMEZ;201012;123.0
DLMEZ;201101;38.4
DLMEZ;201102;9.1
DLMEZ;201103;24.7
DLMEZ;201104;29.1
DLMEZ;201105;66.4
DLMEZ;201106;108.2
DLMEZ;201107;125.6
DLMEZ;201108;51.8
DLMEZ;201109;56.2
DLMEZ;201110;52.1
DLMEZ;201111;0.7
DLMEZ;201112;126.2
DLMEZ;201201;67.9
DLMEZ;201202;16.2
DLMEZ;201203;16.9
DLMEZ;201204;64.3
DLMEZ;201205;52.2
DLMEZ;201206;89.2
DLMEZ;201207;103.5
DLMEZ;201208;103.2
DLMEZ;201209;68.9
DLMEZ;201210;66.3
DLMEZ;201211;125.6
DLMEZ;201212;80.6
DLMEZ;201301;37.8
DLMEZ;201302;85.8
DLMEZ;201303;37.8
DLMEZ;201304;52.6
DLMEZ;201305;135.9
DLMEZ;201306;83.7
DLMEZ;201307;102.7
DLMEZ;201308;104.8
DLMEZ;201309;94.4
DLMEZ;201310;101.2
DLMEZ;201311;64.3
DLMEZ;201312;50.2
DLMEZ;201401;40.4
DLMEZ;201402;32.3
DLMEZ;201403;22.6
DLMEZ;201404;44.1
DLMEZ;201405;73.6
DLMEZ;201406;29.3
DLMEZ;201407;197.3
DLMEZ;201408;143.1
DLMEZ;201409;82.1
DLMEZ;201410;60.8
DLMEZ;201411;62.6
DLMEZ;201412;40.3
DLMEZ;201501;74.5
DLMEZ;201502;27.5
DLMEZ;201503;32.8
DLMEZ;201504;41.2
DLMEZ;201505;75.5
DLMEZ;201506;83.9
DLMEZ;201507;35.2
DLMEZ;201508;66.6
DLMEZ;201509;28.0
DLMEZ;201510;18.4
DLMEZ;201511;89.3
DLMEZ;201512;32.8
DLMEZ;201601;64.8
DLMEZ;201602;54.4
DLMEZ;201603;41.2
DLMEZ;201604;81.7
DLMEZ;201605;97.5
DLMEZ;201606;143.0
DLMEZ;201607;95.5
DLMEZ;201608;45.5
DLMEZ;201609;26.1
DLMEZ;201610;55.9
DLMEZ;201611;61.5
DLMEZ;201612;5.1
DLMEZ;201701;29.1
DLMEZ;201702;30.7
DLMEZ;201703;58.0
DLMEZ;201704;58.2
DLMEZ;201705;69.9
DLMEZ;201706;85.0
DLMEZ;201707;144.2
DLMEZ;201708;125.6
DLMEZ;201709;35.5
DLMEZ;201710;47.5
DLMEZ;201711;104.0
DLMEZ;201712;48.6
DLMEZ;201801;120.3
DLMEZ;201802;25.5
DLMEZ;201803;21.7
DLMEZ;201804;14.6
DLMEZ;201805;123.8
DLMEZ;201806;128.3
DLMEZ;201807;67.9
DLMEZ;201808;76.1
DLMEZ;201809;51.3
DLMEZ;201810;28.1
DLMEZ;201811;16.4
DLMEZ;201812;66.8
DLMEZ;201901;93.0
DLMEZ;201902;21.9
DLMEZ;201903;48.7
DLMEZ;201904;33.7
DLMEZ;201905;133.2
DLMEZ;201906;71.1
DLMEZ;201907;120.0
DLMEZ;201908;123.9
DLMEZ;201909;51.0
DLMEZ;201910;73.5
DLMEZ;201911;42.0
DLMEZ;201912;40.4
DLMEZ;202001;17.4
DLMEZ;202002;118.8
DLMEZ;202003;56.6
DLMEZ;202004;1.6
DLMEZ;202005;27.3
DLMEZ;202006;104.7
DLMEZ;202007;45.5
DLMEZ;202008;123.3
DLMEZ;202009;21.2
DLMEZ;202010;74.7
DLMEZ;202011;22.3
DLMEZ;202012;49.8
DLMEZ;202101;75.2
DLMEZ;202102;55.7
DLMEZ;202103;44.9
