 

stn;time;rhs150m0
LUZ;186401;34.1
LUZ;186402;20.4
LUZ;186403;56.4
LUZ;186404;124.6
LUZ;186405;130.2
LUZ;186406;174.3
LUZ;186407;131.3
LUZ;186408;62.0
LUZ;186409;89.9
LUZ;186410;28.1
LUZ;186411;62.0
LUZ;186412;3.8
LUZ;186501;59.9
LUZ;186502;65.8
LUZ;186503;63.9
LUZ;186504;0.9
LUZ;186505;77.8
LUZ;186506;49.7
LUZ;186507;147.2
LUZ;186508;191.2
LUZ;186509;0.0
LUZ;186510;68.0
LUZ;186511;81.7
LUZ;186512;9.4
LUZ;186601;25.8
LUZ;186602;114.0
LUZ;186603;130.7
LUZ;186604;89.8
LUZ;186605;105.7
LUZ;186606;69.9
LUZ;186607;73.6
LUZ;186608;250.5
LUZ;186609;92.6
LUZ;186610;26.3
LUZ;186611;81.7
LUZ;186612;72.5
LUZ;186701;155.7
LUZ;186702;60.2
LUZ;186703;107.2
LUZ;186704;109.0
LUZ;186705;161.7
LUZ;186706;141.5
LUZ;186707;61.9
LUZ;186708;115.2
LUZ;186709;118.6
LUZ;186710;168.7
LUZ;186711;28.2
LUZ;186712;60.3
LUZ;186801;37.8
LUZ;186802;13.9
LUZ;186803;82.7
LUZ;186804;77.9
LUZ;186805;27.1
LUZ;186806;106.1
LUZ;186807;150.5
LUZ;186808;86.4
LUZ;186809;82.7
LUZ;186810;158.8
LUZ;186811;26.3
LUZ;186812;145.0
LUZ;186901;42.4
LUZ;186902;34.3
LUZ;186903;67.7
LUZ;186904;61.4
LUZ;186905;108.4
LUZ;186906;72.4
LUZ;186907;95.3
LUZ;186908;213.0
LUZ;186909;84.5
LUZ;186910;75.3
LUZ;186911;79.8
LUZ;186912;39.5
LUZ;187001;17.5
LUZ;187002;26.9
LUZ;187003;51.7
LUZ;187004;44.9
LUZ;187005;55.1
LUZ;187006;55.6
LUZ;187007;63.6
LUZ;187008;124.8
LUZ;187009;62.9
LUZ;187010;175.1
LUZ;187011;44.1
LUZ;187012;76.3
LUZ;187101;39.6
LUZ;187102;30.6
LUZ;187103;62.0
LUZ;187104;96.2
LUZ;187105;41.1
LUZ;187106;136.4
LUZ;187107;116.2
LUZ;187108;96.9
LUZ;187109;49.4
LUZ;187110;98.9
LUZ;187111;58.2
LUZ;187112;18.8
LUZ;187201;41.5
LUZ;187202;38.9
LUZ;187203;42.3
LUZ;187204;52.2
LUZ;187205;139.8
LUZ;187206;163.4
LUZ;187207;136.3
LUZ;187208;215.6
LUZ;187209;64.7
LUZ;187210;95.3
LUZ;187211;64.8
LUZ;187212;91.3
LUZ;187301;35.0
LUZ;187302;28.7
LUZ;187303;88.4
LUZ;187304;154.8
LUZ;187305;121.5
LUZ;187306;127.2
LUZ;187307;120.4
LUZ;187308;176.3
LUZ;187309;76.4
LUZ;187310;124.3
LUZ;187311;41.3
LUZ;187312;18.8
LUZ;187401;14.7
LUZ;187402;28.7
LUZ;187403;41.4
LUZ;187404;68.7
LUZ;187405;147.7
LUZ;187406;119.6
LUZ;187407;205.7
LUZ;187408;108.2
LUZ;187409;38.6
LUZ;187410;27.2
LUZ;187411;86.4
LUZ;187412;81.9
LUZ;187501;84.8
LUZ;187502;29.7
LUZ;187503;43.2
LUZ;187504;12.8
LUZ;187505;90.9
LUZ;187506;230.8
LUZ;187507;115.4
LUZ;187508;71.6
LUZ;187509;85.4
LUZ;187510;144.2
LUZ;187511;102.4
LUZ;187512;25.4
LUZ;187601;34.1
LUZ;187602;70.4
LUZ;187603;194.6
LUZ;187604;131.0
LUZ;187605;116.2
LUZ;187606;201.3
LUZ;187607;107.0
LUZ;187608;119.6
LUZ;187609;127.6
LUZ;187610;20.9
LUZ;187611;77.9
LUZ;187612;59.3
LUZ;187701;44.2
LUZ;187702;78.8
LUZ;187703;97.8
LUZ;187704;118.2
LUZ;187705;126.7
LUZ;187706;82.5
LUZ;187707;175.6
LUZ;187708;147.5
LUZ;187709;71.0
LUZ;187710;59.9
LUZ;187711;87.3
LUZ;187712;84.7
LUZ;187801;71.0
LUZ;187802;17.6
LUZ;187803;70.5
LUZ;187804;83.4
LUZ;187805;96.1
LUZ;187806;177.7
LUZ;187807;143.0
LUZ;187808;135.3
LUZ;187809;121.3
LUZ;187810;86.2
LUZ;187811;45.1
LUZ;187812;113.9
LUZ;187901;55.3
LUZ;187902;100.1
LUZ;187903;15.0
LUZ;187904;128.3
LUZ;187905;125.0
LUZ;187906;125.5
LUZ;187907;143.8
LUZ;187908;173.7
LUZ;187909;112.3
LUZ;187910;75.3
LUZ;187911;97.7
LUZ;187912;32.0
LUZ;188001;21.2
LUZ;188002;38.0
LUZ;188003;22.6
LUZ;188004;134.7
LUZ;188005;65.5
LUZ;188006;107.0
LUZ;188007;153.9
LUZ;188008;190.5
LUZ;188009;80.2
LUZ;188010;192.7
LUZ;188011;32.8
LUZ;188012;56.7
LUZ;188101;33.5
LUZ;188102;32.0
LUZ;188103;64.1
LUZ;188104;99.9
LUZ;188105;81.8
LUZ;188106;184.7
LUZ;188107;111.7
LUZ;188108;188.5
LUZ;188109;168.7
LUZ;188110;68.9
LUZ;188111;12.3
LUZ;188112;31.5
LUZ;188201;15.4
LUZ;188202;19.8
LUZ;188203;30.9
LUZ;188204;65.3
LUZ;188205;102.3
LUZ;188206;224.1
LUZ;188207;130.4
LUZ;188208;88.8
LUZ;188209;222.9
LUZ;188210;141.4
LUZ;188211;122.6
LUZ;188212;73.3
LUZ;188301;28.3
LUZ;188302;47.5
LUZ;188303;42.9
LUZ;188304;42.6
LUZ;188305;113.9
LUZ;188306;158.2
LUZ;188307;206.7
LUZ;188308;77.6
LUZ;188309;105.1
LUZ;188310;71.1
LUZ;188311;91.0
LUZ;188312;39.9
LUZ;188401;22.2
LUZ;188402;73.1
LUZ;188403;20.3
LUZ;188404;66.6
LUZ;188405;80.0
LUZ;188406;143.3
LUZ;188407;141.5
LUZ;188408;103.5
LUZ;188409;69.0
LUZ;188410;47.6
LUZ;188411;24.6
LUZ;188412;76.4
LUZ;188501;9.4
LUZ;188502;82.8
LUZ;188503;59.7
LUZ;188504;55.2
LUZ;188505;140.7
LUZ;188506;24.0
LUZ;188507;60.7
LUZ;188508;97.2
LUZ;188509;137.4
LUZ;188510;133.6
LUZ;188511;49.9
LUZ;188512;99.3
LUZ;188601;42.3
LUZ;188602;47.6
LUZ;188603;53.3
LUZ;188604;117.8
LUZ;188605;64.3
LUZ;188606;182.0
LUZ;188607;130.3
LUZ;188608;207.3
LUZ;188609;94.2
LUZ;188610;81.6
LUZ;188611;85.7
LUZ;188612;89.4
LUZ;188701;4.2
LUZ;188702;7.0
LUZ;188703;120.6
LUZ;188704;62.5
LUZ;188705;154.0
LUZ;188706;56.6
LUZ;188707;78.1
LUZ;188708;140.5
LUZ;188709;108.7
LUZ;188710;43.1
LUZ;188711;31.6
LUZ;188712;96.4
LUZ;188801;12.6
LUZ;188802;60.6
LUZ;188803;65.0
LUZ;188804;128.0
LUZ;188805;66.7
