 

stn;time;hns000mx
ALM;201206;0
ALM;201207;0
ALM;201208;0
ALM;201209;0
ALM;201210;20
ALM;201211;13
ALM;201212;28
ALM;201301;12
ALM;201302;22
ALM;201303;10
ALM;201304;18
ALM;201305;4
ALM;201306;0
ALM;201307;0
ALM;201308;0
ALM;201309;0
ALM;201310;5
ALM;201311;18
ALM;201312;18
ALM;201401;15
ALM;201402;15
ALM;201403;8
ALM;201404;8
ALM;201405;0
ALM;201406;0
ALM;201407;0
ALM;201408;0
ALM;201409;0
ALM;201410;0
ALM;201411;18
ALM;201412;15
ALM;201501;20
ALM;201502;22
ALM;201503;10
ALM;201504;3
ALM;201505;0
ALM;201506;0
ALM;201507;0
ALM;201508;0
ALM;201509;0
ALM;201510;0
ALM;201511;12
ALM;201512;0
ALM;201601;16
ALM;201602;18
ALM;201603;15
ALM;201604;16
ALM;201605;0
ALM;201606;0
ALM;201607;0
ALM;201608;0
ALM;201609;0
ALM;201610;0
ALM;201611;8
ALM;201612;0
ALM;201701;25
ALM;201702;15
ALM;201703;10
ALM;201704;25
ALM;201705;0
ALM;201706;0
ALM;201707;0
ALM;201708;0
ALM;201709;0
ALM;201710;0
ALM;201711;15
ALM;201712;18
ALM;201801;15
ALM;201802;25
ALM;201803;12
ALM;201804;0
ALM;201805;0
ALM;201806;0
ALM;201807;0
ALM;201808;0
ALM;201809;0
ALM;201810;0
ALM;201811;5
ALM;201812;10
ALM;201901;16
ALM;201902;22
ALM;201903;12
ALM;201904;15
ALM;201905;14
ALM;201906;0
ALM;201907;0
ALM;201908;0
ALM;201909;0
ALM;201910;0
ALM;201911;3
ALM;201912;8
ALM;202001;18
ALM;202002;16
ALM;202003;12
ALM;202004;0
ALM;202005;0
ALM;202006;0
ALM;202007;0
ALM;202008;0
ALM;202009;0
ALM;202010;0
ALM;202011;3
ALM;202012;16
ALM;202101;35
ALM;202102;12
ALM;202103;12
