 

stn;time;rhh150mx
DLLAN;200804;3.6
DLLAN;200805;5.5
DLLAN;200806;31.7
DLLAN;200807;32.0
DLLAN;200808;17.5
DLLAN;200809;8.1
DLLAN;200810;4.5
DLLAN;200811;2.6
DLLAN;200812;2.0
DLLAN;200901;2.3
DLLAN;200902;2.3
DLLAN;200903;3.9
DLLAN;200904;6.3
DLLAN;200905;15.8
DLLAN;200906;9.1
DLLAN;200907;16.5
DLLAN;200908;5.0
DLLAN;200909;3.0
DLLAN;200910;5.9
DLLAN;200911;2.9
DLLAN;200912;2.4
DLLAN;201001;2.8
DLLAN;201002;1.4
DLLAN;201003;3.4
DLLAN;201004;3.4
DLLAN;201005;13.0
DLLAN;201006;11.6
DLLAN;201007;24.5
DLLAN;201008;8.9
DLLAN;201009;11.4
DLLAN;201010;2.4
DLLAN;201011;3.1
DLLAN;201012;2.6
DLLAN;201101;1.9
DLLAN;201102;1.8
DLLAN;201103;2.8
DLLAN;201104;5.4
DLLAN;201105;4.6
DLLAN;201106;7.1
DLLAN;201107;10.7
DLLAN;201108;15.5
DLLAN;201109;8.4
DLLAN;201110;5.0
DLLAN;201111;1.0
DLLAN;201112;3.5
DLLAN;201201;5.7
DLLAN;201202;1.5
DLLAN;201203;1.7
DLLAN;201204;4.6
DLLAN;201205;9.4
DLLAN;201206;37.3
DLLAN;201207;10.3
DLLAN;201208;18.5
DLLAN;201209;4.3
DLLAN;201210;2.4
DLLAN;201211;2.6
DLLAN;201212;3.6
DLLAN;201301;2.1
DLLAN;201302;3.6
DLLAN;201303;3.0
DLLAN;201304;21.9
DLLAN;201305;7.9
DLLAN;201306;7.8
DLLAN;201307;6.5
DLLAN;201308;17.4
DLLAN;201309;7.8
DLLAN;201310;4.3
DLLAN;201311;2.6
DLLAN;201312;0.8
DLLAN;201401;2.2
DLLAN;201402;0.8
DLLAN;201403;2.1
DLLAN;201404;12.2
DLLAN;201405;5.9
DLLAN;201406;3.8
DLLAN;201407;12.1
DLLAN;201408;7.4
DLLAN;201409;10.5
DLLAN;201410;6.8
DLLAN;201411;5.2
DLLAN;201412;2.9
DLLAN;201501;4.3
DLLAN;201502;1.4
DLLAN;201503;2.8
DLLAN;201504;5.0
DLLAN;201505;15.7
DLLAN;201506;11.2
DLLAN;201507;4.4
DLLAN;201508;4.2
DLLAN;201509;7.4
DLLAN;201510;7.5
DLLAN;201511;4.3
DLLAN;201512;1.9
DLLAN;201601;2.5
DLLAN;201602;3.3
DLLAN;201603;2.5
DLLAN;201604;2.6
DLLAN;201605;56.6
DLLAN;201606;7.3
DLLAN;201607;10.9
