 

stn;time;tre200d0
PERGEM;20191231;-3.5
PERGEM;20200101;0.7
PERGEM;20200102;-6.3
PERGEM;20200103;-3.8
PERGEM;20200104;-9.1
PERGEM;20200105;-7.5
PERGEM;20200106;-1.0
PERGEM;20200107;-6.7
PERGEM;20200108;-1.6
PERGEM;20200109;-1.7
PERGEM;20200110;-7.1
PERGEM;20200111;-7.1
PERGEM;20200112;-0.8
PERGEM;20200113;-3.0
PERGEM;20200114;-1.7
PERGEM;20200115;-1.2
PERGEM;20200116;-3.9
PERGEM;20200117;-6.1
PERGEM;20200118;-13.3
PERGEM;20200119;-16.6
PERGEM;20200120;-16.0
PERGEM;20200121;-6.4
PERGEM;20200122;-2.6
PERGEM;20200123;-3.9
PERGEM;20200124;-5.0
PERGEM;20200125;-7.2
PERGEM;20200126;-8.0
PERGEM;20200127;-9.2
PERGEM;20200128;-11.2
PERGEM;20200129;-11.7
PERGEM;20200130;-5.3
PERGEM;20200131;-2.1
PERGEM;20200201;-3.5
PERGEM;20200202;-3.3
PERGEM;20200203;-3.0
PERGEM;20200204;-12.2
PERGEM;20200205;-15.4
PERGEM;20200206;-6.7
PERGEM;20200207;-2.0
PERGEM;20200208;-3.3
PERGEM;20200209;-5.2
PERGEM;20200210;-4.6
PERGEM;20200211;-10.5
PERGEM;20200212;-13.7
PERGEM;20200213;-10.3
PERGEM;20200214;-8.5
PERGEM;20200215;0.3
PERGEM;20200216;1.7
PERGEM;20200217;-1.9
PERGEM;20200218;-11.5
PERGEM;20200219;-12.1
PERGEM;20200220;-6.1
PERGEM;20200221;-7.5
PERGEM;20200222;-0.6
PERGEM;20200223;0.3
PERGEM;20200224;-0.7
PERGEM;20200225;-5.1
PERGEM;20200226;-15.0
PERGEM;20200227;-14.5
PERGEM;20200228;-11.8
PERGEM;20200229;-9.1
PERGEM;20200301;-8.9
PERGEM;20200302;-9.9
PERGEM;20200303;-12.6
PERGEM;20200304;-11.4
PERGEM;20200305;-9.6
PERGEM;20200306;-9.9
PERGEM;20200307;-12.6
PERGEM;20200308;-8.4
PERGEM;20200309;-10.4
PERGEM;20200310;-5.9
PERGEM;20200311;-0.2
PERGEM;20200312;-0.4
PERGEM;20200313;-6.4
PERGEM;20200314;-7.8
PERGEM;20200315;-2.8
PERGEM;20200316;-2.0
PERGEM;20200317;-1.9
PERGEM;20200318;-0.9
PERGEM;20200319;-2.0
PERGEM;20200320;-4.0
PERGEM;20200321;-3.6
PERGEM;20200322;-4.5
PERGEM;20200323;-7.1
PERGEM;20200324;-11.3
PERGEM;20200325;-12.4
PERGEM;20200326;-10.8
PERGEM;20200327;-3.7
PERGEM;20200328;-5.1
PERGEM;20200329;-7.2
