 

stn;time;rhh150mx
VDNOC;201301;3.1
VDNOC;201302;3.7
VDNOC;201303;3.1
VDNOC;201304;4.9
VDNOC;201305;4.4
VDNOC;201306;3.0
VDNOC;201307;10.8
VDNOC;201308;19.4
VDNOC;201309;13.8
VDNOC;201310;7.2
VDNOC;201311;3.8
VDNOC;201312;5.2
VDNOC;201401;6.4
VDNOC;201402;3.2
VDNOC;201403;3.2
VDNOC;201404;2.4
VDNOC;201405;10.8
VDNOC;201406;21.4
VDNOC;201407;12.6
VDNOC;201408;4.4
VDNOC;201409;7.0
VDNOC;201410;12.8
VDNOC;201411;4.6
VDNOC;201412;2.4
VDNOC;201501;5.4
VDNOC;201502;3.6
VDNOC;201503;2.0
VDNOC;201504;4.2
VDNOC;201505;7.6
VDNOC;201506;5.4
VDNOC;201507;5.0
VDNOC;201508;9.2
VDNOC;201509;8.0
VDNOC;201510;2.0
VDNOC;201511;7.6
VDNOC;201512;1.8
VDNOC;201601;3.0
VDNOC;201602;6.6
VDNOC;201603;3.8
VDNOC;201604;10.6
VDNOC;201605;4.8
VDNOC;201606;4.6
VDNOC;201607;8.0
VDNOC;201608;4.2
VDNOC;201609;6.6
VDNOC;201610;8.4
VDNOC;201611;6.2
VDNOC;201612;0.2
VDNOC;201701;1.3
VDNOC;201702;3.7
VDNOC;201703;3.1
VDNOC;201704;2.3
VDNOC;201705;3.6
VDNOC;201706;8.7
VDNOC;201707;8.4
VDNOC;201708;4.2
VDNOC;201709;1.2
VDNOC;201710;1.8
VDNOC;201711;6.0
VDNOC;201712;5.5
VDNOC;201801;4.5
VDNOC;201802;2.5
VDNOC;201803;3.7
VDNOC;201804;2.2
VDNOC;201805;7.8
VDNOC;201806;13.9
VDNOC;201807;7.4
VDNOC;201808;3.6
VDNOC;201809;1.9
VDNOC;201810;2.2
VDNOC;201811;3.9
VDNOC;201812;4.0
VDNOC;201901;3.4
