 

stn;time;rsd300y0
ALT;1876;7
ALT;1877;4
ALT;1878;5
ALT;1879;7
ALT;1880;2
ALT;1881;4
ALT;1882;8
ALT;1883;1
ALT;1884;2
ALT;1885;5
ALT;1886;6
ALT;1887;3
ALT;1888;5
ALT;1889;4
ALT;1890;7
ALT;1891;6
ALT;1892;3
ALT;1893;4
ALT;1894;1
ALT;1895;5
ALT;1896;7
ALT;1897;7
ALT;1898;8
ALT;1899;2
ALT;1900;6
ALT;1901;8
ALT;1902;2
ALT;1903;5
ALT;1904;2
ALT;1905;6
ALT;1906;6
ALT;1907;5
ALT;1908;4
ALT;1909;5
ALT;1910;7
ALT;1911;3
ALT;1912;5
ALT;1913;4
ALT;1914;7
ALT;1915;3
ALT;1916;2
ALT;1917;4
ALT;1918;9
ALT;1919;2
ALT;1920;0
ALT;1921;5
ALT;1922;6
ALT;1923;3
ALT;1924;4
ALT;1925;6
ALT;1926;6
ALT;1927;5
ALT;1928;6
ALT;1929;3
ALT;1930;5
ALT;1931;4
ALT;1932;6
ALT;1933;5
ALT;1934;4
ALT;1935;14
ALT;1936;3
ALT;1937;7
ALT;1938;3
ALT;1939;6
ALT;1940;9
ALT;1941;2
ALT;1942;5
ALT;1943;3
ALT;1944;5
ALT;1945;8
ALT;1946;2
ALT;1947;5
ALT;1948;6
ALT;1949;4
ALT;1950;5
ALT;1951;7
ALT;1952;1
ALT;1953;5
ALT;1954;8
ALT;1955;5
ALT;1956;6
ALT;1957;3
ALT;1958;7
ALT;1959;4
ALT;1960;6
ALT;1961;4
ALT;1962;4
ALT;1963;3
ALT;1964;5
ALT;1965;5
ALT;1966;5
ALT;1967;3
ALT;1968;7
ALT;1969;3
ALT;1970;7
ALT;1971;6
ALT;1972;5
ALT;1973;5
ALT;1974;1
ALT;1975;8
ALT;1976;4
ALT;1977;4
ALT;1978;7
ALT;1979;7
ALT;1980;4
ALT;1981;7
ALT;1982;3
ALT;1983;3
ALT;1984;4
ALT;1985;3
ALT;1986;5
ALT;1987;6
ALT;1988;3
ALT;1989;4
ALT;1990;4
ALT;1991;8
ALT;1992;5
ALT;1993;8
ALT;1994;3
ALT;1995;5
ALT;1996;6
ALT;1997;2
ALT;1998;4
ALT;1999;8
ALT;2000;4
ALT;2001;5
ALT;2002;13
ALT;2003;2
ALT;2004;6
ALT;2005;4
ALT;2006;4
ALT;2007;4
ALT;2008;5
ALT;2009;5
ALT;2010;6
ALT;2011;5
ALT;2012;4
ALT;2013;3
ALT;2014;7
ALT;2015;3
ALT;2016;5
ALT;2017;5
ALT;2018;7
ALT;2019;4
ALT;2020;3
