 

stn;time;rre150y0
LAN;1909;1074.0
LAN;1910;1361.5
LAN;1911;914.4
LAN;1912;1111.6
LAN;1913;1184.0
LAN;1914;1204.2
LAN;1915;989.9
LAN;1916;1437.3
LAN;1917;1000.1
LAN;1918;983.9
LAN;1919;1070.0
LAN;1920;881.5
LAN;1921;765.0
LAN;1922;1508.6
LAN;1923;1175.5
LAN;1924;1046.4
LAN;1925;806.4
LAN;1926;1229.7
LAN;1927;1258.5
LAN;1928;1167.7
LAN;1929;833.3
LAN;1930;1018.0
LAN;1931;1123.0
LAN;1932;928.9
LAN;1933;1007.6
LAN;1934;897.5
LAN;1935;1371.3
LAN;1936;995.1
LAN;1937;957.8
LAN;1938;812.6
LAN;1939;1222.6
LAN;1940;1274.7
LAN;1941;811.7
LAN;1942;931.7
LAN;1943;888.9
LAN;1944;1096.4
LAN;1945;1111.7
LAN;1946;955.9
LAN;1947;1005.7
LAN;1948;960.7
LAN;1949;785.3
LAN;1950;1023.9
LAN;1951;1001.8
LAN;1952;1203.0
LAN;1953;797.1
LAN;1954;1211.6
LAN;1955;919.1
LAN;1956;1002.1
LAN;1957;840.4
LAN;1958;1163.0
LAN;1959;778.9
LAN;1960;1064.1
LAN;1961;888.2
LAN;1962;1012.4
LAN;1963;941.6
LAN;1964;993.7
LAN;1965;1382.8
LAN;1966;1376.7
LAN;1967;1188.4
LAN;1968;1156.8
LAN;1969;910.2
LAN;1970;1453.1
LAN;1971;784.8
LAN;1972;719.8
LAN;1973;1146.2
LAN;1974;1303.6
LAN;1975;998.2
LAN;1976;975.2
LAN;1977;1103.1
LAN;1978;1152.4
LAN;1979;1422.4
LAN;1980;1103.1
LAN;1981;1361.8
LAN;1982;1020.3
LAN;1983;1202.6
LAN;1984;1063.0
LAN;1985;953.1
LAN;1986;1225.1
LAN;1987;1182.6
LAN;1988;1230.2
LAN;1989;690.1
LAN;1990;1116.4
LAN;1991;1014.6
LAN;1992;1101.9
LAN;1993;1098.7
LAN;1994;1002.2
LAN;1995;1094.5
LAN;1996;866.5
LAN;1997;932.2
LAN;1998;925.2
LAN;1999;1517.2
LAN;2000;1336.4
LAN;2001;1285.9
LAN;2002;1246.9
LAN;2003;788.8
LAN;2004;932.8
LAN;2005;871.1
LAN;2006;876.0
LAN;2007;1057.2
LAN;2008;1217.7
LAN;2009;927.4
LAN;2010;1038.2
LAN;2011;1094.5
LAN;2012;1237.8
LAN;2013;1053.3
LAN;2014;989.8
LAN;2015;895.7
LAN;2016;1146.5
LAN;2017;1294.7
LAN;2018;897.2
LAN;2019;1232.4
LAN;2020;1039.4
