 

stn;time;hns000d0
AIE;19771105;0
AIE;19771106;-
AIE;19771107;0
AIE;19771108;0
AIE;19771109;0
AIE;19771110;0
AIE;19771111;0
AIE;19771112;-
AIE;19771113;-
AIE;19771114;-
AIE;19771115;-
AIE;19771116;2
AIE;19771117;1
AIE;19771118;4
AIE;19771119;0
AIE;19771120;0
AIE;19771121;5
AIE;19771122;3
AIE;19771123;2
AIE;19771124;1
AIE;19771125;6
AIE;19771126;2
AIE;19771127;0
AIE;19771128;0
AIE;19771129;0
AIE;19771130;0
AIE;19771201;0
AIE;19771202;0
AIE;19771203;0
AIE;19771204;0
AIE;19771205;0
AIE;19771206;0
AIE;19771207;0
AIE;19771208;-
AIE;19771209;-
AIE;19771210;0
AIE;19771211;0
AIE;19771212;-
AIE;19771213;-
AIE;19771214;0
AIE;19771215;0
AIE;19771216;0
AIE;19771217;0
AIE;19771218;0
AIE;19771219;0
AIE;19771220;0
AIE;19771221;-
AIE;19771222;0
AIE;19771223;-
AIE;19771224;-
AIE;19771225;-
AIE;19771226;-
AIE;19771227;-
AIE;19771228;-
AIE;19771229;4
AIE;19771230;5
AIE;19771231;6
AIE;19780101;0
AIE;19780102;-
AIE;19780103;1
AIE;19780104;10
AIE;19780105;0
AIE;19780106;0
AIE;19780107;0
AIE;19780108;0
AIE;19780109;0
AIE;19780110;0
AIE;19780111;9
AIE;19780112;3
AIE;19780113;0
AIE;19780114;0
AIE;19780115;0
AIE;19780116;0
AIE;19780117;1
AIE;19780118;0
AIE;19780119;1
AIE;19780120;5
AIE;19780121;0
AIE;19780122;1
AIE;19780123;5
AIE;19780124;1
AIE;19780125;4
AIE;19780126;6
AIE;19780127;0
AIE;19780128;15
AIE;19780129;0
AIE;19780130;13
AIE;19780131;2
AIE;19780201;5
AIE;19780202;17
AIE;19780203;0
AIE;19780204;0
AIE;19780205;4
AIE;19780206;16
AIE;19780207;2
AIE;19780208;1
AIE;19780209;0
AIE;19780210;0
AIE;19780211;0
AIE;19780212;5
AIE;19780213;0
AIE;19780214;0
AIE;19780215;7
AIE;19780216;0
AIE;19780217;1
AIE;19780218;1
AIE;19780219;0
AIE;19780220;0
AIE;19780221;0
AIE;19780222;0
AIE;19780223;0
AIE;19780224;0
AIE;19780225;0
AIE;19780226;0
AIE;19780227;0
AIE;19780228;0
AIE;19780301;0
AIE;19780302;0
AIE;19780303;0
AIE;19780304;0
AIE;19780305;0
AIE;19780306;0
AIE;19780307;0
AIE;19780308;0
AIE;19780309;0
AIE;19780310;0
AIE;19780311;0
AIE;19780312;0
AIE;19780313;0
AIE;19780314;0
AIE;19780315;0
AIE;19780316;5
AIE;19780317;11
AIE;19780318;0
AIE;19780319;11
AIE;19780320;0
AIE;19780321;1
AIE;19780322;2
AIE;19780323;4
AIE;19780324;1
AIE;19780325;0
AIE;19780326;16
AIE;19780327;0
AIE;19780328;0
AIE;19780329;0
AIE;19780330;0
AIE;19780331;0
AIE;19780401;0
AIE;19780402;0
AIE;19780403;0
AIE;19780404;-
AIE;19780405;-
AIE;19780406;-
AIE;19780407;0
AIE;19780408;0
AIE;19780409;0
AIE;19780410;-
AIE;19780411;-
AIE;19780412;0
AIE;19780413;0
AIE;19780414;-
AIE;19780415;-
AIE;19780416;-
AIE;19780417;-
AIE;19780418;0
AIE;19780419;-
AIE;19780420;-
AIE;19780421;0
AIE;19780422;0
AIE;19780423;0
AIE;19780424;-
AIE;19780425;0
AIE;19780426;-
AIE;19780427;-
AIE;19780428;0
AIE;19780429;0
AIE;19780430;-
AIE;19780501;-
AIE;19780502;-
AIE;19780503;-
AIE;19780504;0
AIE;19780505;-
AIE;19780506;-
AIE;19780507;-
AIE;19780508;-
AIE;19780509;-
AIE;19780510;0
AIE;19780511;0
AIE;19780512;-
AIE;19780513;-
AIE;19780514;-
AIE;19780515;-
AIE;19780516;-
AIE;19780517;-
AIE;19780518;-
AIE;19780519;-
AIE;19780520;-
AIE;19780521;-
AIE;19780522;-
AIE;19780523;-
AIE;19780524;-
AIE;19780525;0
AIE;19780526;0
AIE;19780527;0
AIE;19780528;0
AIE;19780529;0
