 

stn;time;rti150yx
LAP;1972;19721122
LAP;1973;19730601
LAP;1974;19740530
LAP;1975;19750711
LAP;1976;19760909
LAP;1977;19770428
LAP;1978;19780807
LAP;1979;19790126
LAP;1980;19801007
LAP;1981;19810525
LAP;1982;19820622
LAP;1983;19831126
LAP;1984;19840921
LAP;1985;19850408
LAP;1986;19860826
LAP;1987;19870926
LAP;1988;19881009
LAP;1989;19890401
LAP;1990;19900619
LAP;1991;19910616
LAP;1992;19921028
LAP;1993;19930710
LAP;1994;19940912
LAP;1995;19950530
LAP;1996;19960707
LAP;1997;19970621
LAP;1998;19981103
LAP;1999;19990924
LAP;2000;20000605
LAP;2001;20010715
LAP;2002;20021102
LAP;2003;20030830
LAP;2004;20040708
LAP;2005;20050416
LAP;2006;20060409
LAP;2007;20070808
LAP;2008;20080812
LAP;2009;20091229
LAP;2010;20100814
LAP;2011;20110617
LAP;2012;20121110
LAP;2013;20130729
LAP;2014;20141007
LAP;2015;20150614
LAP;2016;20160608
LAP;2017;20171214
LAP;2018;20180611
LAP;2019;20190610
LAP;2020;20200710
