 

stn;time;rre150yx
IYSCH;1980;59.8
IYSCH;1981;52.6
IYSCH;1982;36.0
IYSCH;1983;92.8
IYSCH;1984;36.4
IYSCH;1985;41.6
IYSCH;1986;45.0
IYSCH;1987;61.4
IYSCH;1988;31.5
IYSCH;1989;28.4
IYSCH;1990;39.7
IYSCH;1991;31.2
IYSCH;1992;47.8
IYSCH;1993;58.0
IYSCH;1994;39.8
IYSCH;1995;26.4
IYSCH;1996;41.6
IYSCH;1997;35.6
IYSCH;1998;42.0
IYSCH;1999;56.6
IYSCH;2000;48.2
IYSCH;2001;26.8
IYSCH;2002;40.4
IYSCH;2003;44.8
IYSCH;2004;39.4
IYSCH;2005;32.2
IYSCH;2006;26.0
IYSCH;2007;52.0
IYSCH;2008;53.6
IYSCH;2009;24.2
IYSCH;2010;38.6
IYSCH;2011;84.4
IYSCH;2012;48.5
IYSCH;2013;50.9
IYSCH;2014;55.5
IYSCH;2015;27.1
IYSCH;2016;27.1
IYSCH;2017;34.1
IYSCH;2018;83.7
IYSCH;2019;56.9
