 

stn;time;fu3010m1
RUE;200607;70.9
RUE;200608;97.9
RUE;200609;50.4
RUE;200610;96.5
RUE;200611;64.1
RUE;200612;95.8
RUE;200701;108.0
RUE;200702;88.6
RUE;200703;103.7
RUE;200704;55.1
RUE;200705;73.1
RUE;200706;86.0
RUE;200707;70.6
RUE;200708;63.7
RUE;200709;54.0
RUE;200710;53.6
RUE;200711;60.8
RUE;200712;127.8
RUE;200801;95.0
RUE;200802;115.6
RUE;200803;98.3
RUE;200804;58.7
RUE;200805;48.2
RUE;200806;56.2
RUE;200807;74.9
RUE;200808;58.7
RUE;200809;64.1
RUE;200810;59.8
RUE;200811;74.2
RUE;200812;82.4
RUE;200901;121.7
RUE;200902;122.8
RUE;200903;68.4
RUE;200904;44.3
RUE;200905;58.7
RUE;200906;78.1
RUE;200907;65.9
RUE;200908;69.8
RUE;200909;74.5
RUE;200910;55.1
RUE;200911;91.8
RUE;200912;105.8
RUE;201001;69.5
RUE;201002;88.2
RUE;201003;78.5
RUE;201004;57.2
RUE;201005;60.5
RUE;201006;52.6
RUE;201007;51.5
RUE;201008;69.8
RUE;201009;58.0
RUE;201010;64.1
RUE;201011;112.7
RUE;201012;103.7
RUE;201101;92.5
RUE;201102;36.4
RUE;201103;56.9
RUE;201104;57.2
RUE;201105;63.7
RUE;201106;64.4
RUE;201107;75.2
RUE;201108;64.1
RUE;201109;60.5
RUE;201110;51.1
RUE;201111;39.2
RUE;201112;142.9
RUE;201201;100.1
RUE;201202;53.3
RUE;201203;61.9
RUE;201204;72.4
RUE;201205;56.5
RUE;201206;72.7
RUE;201207;80.3
RUE;201208;75.2
RUE;201209;64.1
RUE;201210;74.5
RUE;201211;106.2
RUE;201212;99.7
RUE;201301;81.0
RUE;201302;85.0
RUE;201303;55.1
RUE;201304;68.8
RUE;201305;60.8
RUE;201306;64.1
RUE;201307;60.5
RUE;201308;46.8
RUE;201309;58.7
RUE;201310;89.6
RUE;201311;101.9
RUE;201312;73.1
RUE;201401;77.4
RUE;201402;93.2
RUE;201403;56.9
RUE;201404;58.0
RUE;201405;63.4
RUE;201406;72.0
RUE;201407;60.8
RUE;201408;75.2
RUE;201409;42.5
RUE;201410;87.5
RUE;201411;39.6
RUE;201412;73.1
RUE;201501;100.1
RUE;201502;73.8
RUE;201503;90.0
RUE;201504;62.6
RUE;201505;56.2
RUE;201506;72.4
RUE;201507;63.7
RUE;201508;54.7
RUE;201509;58.3
RUE;201510;42.5
RUE;201511;99.0
RUE;201512;55.1
RUE;201601;108.0
RUE;201602;119.5
RUE;201603;94.7
RUE;201604;96.8
RUE;201605;57.6
RUE;201606;60.1
RUE;201607;56.5
RUE;201608;53.3
RUE;201609;41.8
RUE;201610;47.2
RUE;201611;113.4
RUE;201612;41.0
RUE;201701;101.2
RUE;201702;103.3
RUE;201703;91.4
RUE;201704;54.0
RUE;201705;56.5
RUE;201706;60.1
RUE;201707;74.2
RUE;201708;63.4
RUE;201709;114.1
RUE;201710;71.3
RUE;201711;93.6
RUE;201712;117.7
RUE;201801;127.1
RUE;201802;55.8
RUE;201803;60.5
RUE;201804;86.4
RUE;201805;50.8
RUE;201806;59.4
RUE;201807;50.8
RUE;201808;65.5
RUE;201809;88.2
RUE;201810;91.8
RUE;201811;58.0
RUE;201812;115.6
RUE;201901;81.0
RUE;201902;129.6
RUE;201903;118.8
RUE;201904;52.9
RUE;201905;100.4
RUE;201906;55.1
RUE;201907;72.0
RUE;201908;57.2
RUE;201909;60.8
RUE;201910;69.5
RUE;201911;93.2
RUE;201912;88.9
RUE;202001;93.6
RUE;202002;147.6
RUE;202003;88.6
RUE;202004;48.6
RUE;202005;64.4
RUE;202006;71.6
RUE;202007;51.8
RUE;202008;63.0
RUE;202009;65.9
RUE;202010;105.1
RUE;202011;87.5
RUE;202012;95.0
RUE;202101;98.3
RUE;202102;85.3
RUE;202103;102.6
