 

stn;time;rsd300y0
HUT;1972;5
HUT;1973;4
HUT;1974;2
HUT;1975;2
HUT;1976;3
HUT;1977;3
HUT;1978;6
HUT;1979;8
HUT;1980;7
HUT;1981;5
HUT;1982;6
HUT;1983;6
HUT;1984;4
HUT;1985;4
HUT;1986;10
HUT;1987;4
HUT;1988;2
HUT;1989;2
HUT;1990;6
HUT;1991;5
HUT;1992;7
HUT;1993;6
HUT;1994;5
HUT;1995;5
HUT;1996;2
HUT;1997;3
HUT;1998;4
HUT;1999;8
HUT;2000;3
HUT;2001;2
HUT;2002;5
HUT;2003;1
HUT;2004;2
HUT;2005;3
HUT;2006;10
HUT;2007;7
HUT;2008;3
HUT;2009;5
HUT;2010;8
HUT;2011;1
HUT;2012;5
HUT;2013;7
HUT;2014;5
HUT;2015;2
HUT;2016;3
HUT;2017;4
HUT;2018;5
HUT;2019;2
HUT;2020;3
