 

stn;time;rsd300y0
APT;1973;18
APT;1974;17
APT;1975;18
APT;1976;8
APT;1977;11
APT;1978;15
APT;1979;14
APT;1980;13
APT;1981;20
APT;1982;17
APT;1983;11
APT;1984;18
APT;1985;15
APT;1986;15
APT;1987;15
APT;1988;13
APT;1989;9
APT;1990;18
APT;1991;15
APT;1992;16
APT;1993;18
APT;1994;13
APT;1995;23
APT;1996;13
APT;1997;14
APT;1998;15
APT;1999;20
APT;2000;14
APT;2001;17
APT;2002;22
APT;2003;8
APT;2004;14
APT;2005;11
APT;2006;16
APT;2007;23
APT;2008;16
APT;2009;11
APT;2010;19
APT;2011;17
APT;2012;16
APT;2013;15
APT;2014;18
APT;2015;11
APT;2016;15
APT;2017;17
APT;2018;16
APT;2019;15
APT;2020;14
