 

stn;time;fklnd3m0
HAI;201202;0
HAI;201203;0
HAI;201204;0
HAI;201205;0
HAI;201206;0
HAI;201207;0
HAI;201208;0
HAI;201209;0
HAI;201210;0
HAI;201211;1
HAI;201212;0
HAI;201301;0
HAI;201302;0
HAI;201303;0
HAI;201304;0
HAI;201305;0
HAI;201306;0
HAI;201307;0
HAI;201308;0
HAI;201309;0
HAI;201310;0
HAI;201311;0
HAI;201312;0
HAI;201401;0
HAI;201402;0
HAI;201403;0
HAI;201404;0
HAI;201405;0
HAI;201406;0
HAI;201407;0
HAI;201408;0
HAI;201409;0
HAI;201410;1
HAI;201411;0
HAI;201412;0
HAI;201501;1
HAI;201502;0
HAI;201503;1
HAI;201504;0
HAI;201505;0
HAI;201506;0
HAI;201507;0
HAI;201508;0
HAI;201509;0
HAI;201510;0
HAI;201511;0
HAI;201512;0
HAI;201601;1
HAI;201602;2
HAI;201603;0
HAI;201604;0
HAI;201605;0
HAI;201606;0
HAI;201607;0
HAI;201608;0
HAI;201609;0
HAI;201610;0
HAI;201611;0
HAI;201612;0
HAI;201701;1
HAI;201702;0
HAI;201703;0
HAI;201704;0
HAI;201705;0
HAI;201706;0
HAI;201707;0
HAI;201708;1
HAI;201709;0
HAI;201710;0
HAI;201711;0
HAI;201712;1
HAI;201801;3
HAI;201802;0
HAI;201803;0
HAI;201804;0
HAI;201805;0
HAI;201806;0
HAI;201807;0
HAI;201808;0
HAI;201809;0
HAI;201810;0
HAI;201811;0
HAI;201812;1
HAI;201901;0
HAI;201902;0
HAI;201903;0
HAI;201904;0
HAI;201905;0
HAI;201906;0
HAI;201907;0
HAI;201908;0
HAI;201909;0
HAI;201910;0
HAI;201911;0
HAI;201912;0
HAI;202001;0
HAI;202002;5
HAI;202003;1
HAI;202004;0
HAI;202005;0
HAI;202006;0
HAI;202007;0
HAI;202008;0
HAI;202009;0
HAI;202010;0
HAI;202011;0
HAI;202012;0
HAI;202101;0
HAI;202102;0
HAI;202103;1
