 

stn;time;rhs150m0
CHM;186401;34.3
CHM;186402;51.6
CHM;186403;101.1
CHM;186404;69.0
CHM;186405;112.0
CHM;186406;225.1
CHM;186407;54.8
CHM;186408;67.3
CHM;186409;107.2
CHM;186410;79.7
CHM;186411;88.1
CHM;186412;18.6
CHM;186501;122.9
CHM;186502;83.1
CHM;186503;59.4
CHM;186504;20.2
CHM;186505;105.5
CHM;186506;62.9
CHM;186507;104.5
CHM;186508;181.5
CHM;186509;2.1
CHM;186510;240.0
CHM;186511;102.7
CHM;186512;21.2
CHM;186601;76.3
CHM;186602;136.8
CHM;186603;153.7
CHM;186604;122.9
CHM;186605;207.3
CHM;186606;51.3
CHM;186607;106.1
CHM;186608;193.9
CHM;186609;106.5
CHM;186610;83.4
CHM;186611;111.2
CHM;186612;133.9
CHM;186701;211.4
CHM;186702;45.1
CHM;186703;222.1
CHM;186704;180.9
CHM;186705;76.9
CHM;186706;222.9
CHM;186707;47.5
CHM;186708;90.3
CHM;186709;99.1
CHM;186710;112.3
CHM;186711;17.2
CHM;186712;61.2
CHM;186801;43.7
CHM;186802;6.7
CHM;186803;71.5
CHM;186804;95.0
CHM;186805;45.0
CHM;186806;45.3
CHM;186807;138.4
CHM;186808;121.1
CHM;186809;173.2
CHM;186810;107.8
CHM;186811;71.8
CHM;186812;218.5
CHM;186901;57.2
CHM;186902;42.2
CHM;186903;50.8
CHM;186904;33.2
CHM;186905;183.7
CHM;186906;81.9
CHM;186907;95.6
CHM;186908;43.3
CHM;186909;108.7
CHM;186910;52.2
CHM;186911;121.6
CHM;186912;59.2
CHM;187001;29.2
CHM;187002;31.6
CHM;187003;85.4
CHM;187004;24.1
CHM;187005;42.3
CHM;187006;71.9
CHM;187007;60.6
CHM;187008;134.7
CHM;187009;59.9
CHM;187010;200.7
CHM;187011;188.5
CHM;187012;128.3
CHM;187101;106.0
CHM;187102;37.0
CHM;187103;28.1
CHM;187104;115.4
CHM;187105;30.8
CHM;187106;158.6
CHM;187107;101.4
CHM;187108;33.3
CHM;187109;72.7
CHM;187110;142.1
CHM;187111;32.7
CHM;187112;7.5
CHM;187201;117.4
CHM;187202;78.9
CHM;187203;53.2
CHM;187204;145.7
CHM;187205;220.2
CHM;187206;167.7
CHM;187207;84.7
CHM;187208;136.2
CHM;187209;29.0
CHM;187210;251.4
CHM;187211;100.9
CHM;187212;160.8
CHM;187301;79.5
CHM;187302;25.8
CHM;187303;104.7
CHM;187304;94.6
CHM;187305;119.2
CHM;187306;82.4
CHM;187307;123.2
CHM;187308;57.3
CHM;187309;106.8
CHM;187310;76.7
CHM;187311;113.7
CHM;187312;10.6
CHM;187401;15.2
CHM;187402;29.5
CHM;187403;21.6
CHM;187404;59.3
CHM;187405;120.1
CHM;187406;165.1
CHM;187407;150.1
CHM;187408;72.3
CHM;187409;43.2
CHM;187410;40.3
CHM;187411;158.8
CHM;187412;161.3
CHM;187501;99.3
CHM;187502;24.5
CHM;187503;31.7
CHM;187504;39.3
CHM;187505;111.4
CHM;187506;127.2
CHM;187507;181.3
CHM;187508;195.0
CHM;187509;89.9
CHM;187510;187.0
CHM;187511;244.2
CHM;187512;15.7
CHM;187601;22.4
CHM;187602;113.9
CHM;187603;178.0
CHM;187604;208.0
CHM;187605;49.4
CHM;187606;105.9
CHM;187607;36.5
CHM;187608;190.3
CHM;187609;136.5
CHM;187610;1.9
CHM;187611;95.9
CHM;187612;87.2
CHM;187701;61.8
CHM;187702;114.3
CHM;187703;119.3
CHM;187704;53.4
CHM;187705;251.2
CHM;187706;88.2
CHM;187707;168.5
CHM;187708;132.4
CHM;187709;57.0
CHM;187710;65.6
CHM;187711;133.6
CHM;187712;74.1
CHM;187801;40.0
CHM;187802;23.2
CHM;187803;57.4
CHM;187804;166.5
CHM;187805;165.7
CHM;187806;174.1
CHM;187807;122.0
CHM;187808;156.3
CHM;187809;49.7
CHM;187810;145.3
CHM;187811;68.3
CHM;187812;124.4
CHM;187901;90.8
CHM;187902;152.9
CHM;187903;49.9
CHM;187904;69.0
CHM;187905;129.6
CHM;187906;122.8
CHM;187907;215.4
CHM;187908;115.6
CHM;187909;152.9
CHM;187910;116.6
CHM;187911;86.2
CHM;187912;39.2
CHM;188001;26.9
CHM;188002;25.7
CHM;188003;13.7
CHM;188004;209.1
CHM;188005;20.3
CHM;188006;172.3
CHM;188007;131.5
CHM;188008;149.3
CHM;188009;97.4
CHM;188010;245.4
CHM;188011;39.4
CHM;188012;79.1
CHM;188101;68.2
CHM;188102;57.5
CHM;188103;83.3
CHM;188104;121.3
CHM;188105;58.5
CHM;188106;125.4
CHM;188107;45.4
CHM;188108;179.4
CHM;188109;152.1
CHM;188110;118.4
CHM;188111;78.6
CHM;188112;56.3
CHM;188201;17.7
CHM;188202;26.4
CHM;188203;48.1
CHM;188204;99.8
CHM;188205;77.5
CHM;188206;153.9
CHM;188207;152.4
CHM;188208;119.9
CHM;188209;280.2
CHM;188210;170.1
CHM;188211;230.4
CHM;188212;166.8
CHM;188301;69.1
CHM;188302;23.8
CHM;188303;49.4
CHM;188304;44.4
CHM;188305;110.3
CHM;188306;107.2
CHM;188307;213.9
CHM;188308;55.5
CHM;188309;137.1
CHM;188310;123.2
CHM;188311;83.9
CHM;188312;92.8
CHM;188401;58.6
CHM;188402;48.3
CHM;188403;7.2
CHM;188404;64.8
CHM;188405;69.9
CHM;188406;60.0
CHM;188407;118.9
CHM;188408;117.8
CHM;188409;54.2
CHM;188410;30.1
CHM;188411;17.8
CHM;188412;111.0
CHM;188501;33.9
CHM;188502;88.9
CHM;188503;39.7
CHM;188504;12.7
CHM;188505;143.1
CHM;188506;86.4
CHM;188507;24.8
CHM;188508;87.6
CHM;188509;192.8
CHM;188510;247.0
CHM;188511;85.0
CHM;188512;51.1
CHM;188601;68.2
CHM;188602;38.0
CHM;188603;95.3
CHM;188604;71.0
CHM;188605;96.9
CHM;188606;145.1
CHM;188607;118.0
CHM;188608;89.1
CHM;188609;50.3
CHM;188610;162.5
CHM;188611;114.4
CHM;188612;183.2
CHM;188701;16.2
CHM;188702;1.4
CHM;188703;126.1
CHM;188704;56.1
CHM;188705;99.9
CHM;188706;62.7
CHM;188707;78.5
CHM;188708;197.6
CHM;188709;76.1
CHM;188710;70.5
CHM;188711;68.1
CHM;188712;137.3
CHM;188801;50.0
CHM;188802;65.9
CHM;188803;151.6
CHM;188804;155.1
CHM;188805;45.1
CHM;188806;181.1
CHM;188807;145.2
CHM;188808;87.6
CHM;188809;79.9
CHM;188810;124.9
CHM;188811;65.8
CHM;188812;4.6
CHM;188901;21.2
CHM;188902;148.7
CHM;188903;61.9
CHM;188904;43.9
CHM;188905;132.3
CHM;188906;294.5
CHM;188907;82.3
CHM;188908;103.4
CHM;188909;43.2
CHM;188910;196.8
CHM;188911;44.7
CHM;188912;40.4
CHM;189001;70.9
CHM;189002;9.2
CHM;189003;21.2
CHM;189004;80.4
CHM;189005;128.5
CHM;189006;131.0
CHM;189007;104.9
CHM;189008;248.0
CHM;189009;41.5
CHM;189010;131.0
CHM;189011;135.9
CHM;189012;32.4
CHM;189101;52.7
CHM;189102;4.2
CHM;189103;88.2
CHM;189104;75.7
CHM;189105;121.8
CHM;189106;220.4
CHM;189107;188.1
CHM;189108;108.2
CHM;189109;87.3
CHM;189110;112.2
CHM;189111;154.3
CHM;189112;127.5
CHM;189201;56.5
CHM;189202;79.1
CHM;189203;75.2
CHM;189204;46.2
CHM;189205;47.9
CHM;189206;129.2
CHM;189207;240.4
CHM;189208;62.8
CHM;189209;106.7
CHM;189210;167.3
CHM;189211;41.5
CHM;189212;69.3
CHM;189301;36.2
CHM;189302;89.7
CHM;189303;59.0
CHM;189304;0.0
CHM;189305;58.8
CHM;189306;94.8
CHM;189307;126.0
CHM;189308;31.5
CHM;189309;156.6
CHM;189310;98.5
CHM;189311;74.6
CHM;189312;23.8
CHM;189401;32.9
CHM;189402;22.7
CHM;189403;32.4
CHM;189404;36.6
CHM;189405;125.6
CHM;189406;78.0
CHM;189407;179.4
CHM;189408;99.3
CHM;189409;90.6
CHM;189410;153.2
CHM;189411;56.0
CHM;189412;48.0
CHM;189501;101.3
CHM;189502;43.6
CHM;189503;126.8
CHM;189504;84.6
CHM;189505;55.1
CHM;189506;77.0
CHM;189507;126.9
CHM;189508;153.6
CHM;189509;16.5
CHM;189510;149.6
CHM;189511;131.0
CHM;189512;132.8
CHM;189601;27.3
CHM;189602;8.2
CHM;189603;152.8
CHM;189604;75.5
CHM;189605;25.4
CHM;189606;193.9
CHM;189607;154.6
CHM;189608;137.6
CHM;189609;227.6
CHM;189610;185.0
CHM;189611;44.4
CHM;189612;95.3
CHM;189701;33.4
CHM;189702;114.8
CHM;189703;95.0
CHM;189704;122.6
CHM;189705;81.7
CHM;189706;96.1
CHM;189707;74.0
CHM;189708;196.0
CHM;189709;223.0
CHM;189710;5.3
CHM;189711;31.4
CHM;189712;74.6
CHM;189801;11.7
CHM;189802;119.4
CHM;189803;66.6
CHM;189804;107.4
CHM;189805;131.7
CHM;189806;140.2
CHM;189807;41.5
CHM;189808;34.4
CHM;189809;30.9
CHM;189810;138.0
CHM;189811;102.3
CHM;189812;50.0
CHM;189901;208.9
CHM;189902;32.0
CHM;189903;19.2
CHM;189904;192.2
CHM;189905;68.7
CHM;189906;87.1
CHM;189907;87.0
CHM;189908;50.5
CHM;189909;104.1
CHM;189910;119.4
CHM;189911;11.7
CHM;189912;86.0
CHM;190001;169.7
CHM;190002;150.7
CHM;190003;53.2
CHM;190004;66.5
CHM;190005;108.7
CHM;190006;60.1
CHM;190007;56.8
CHM;190008;164.8
CHM;190009;48.6
CHM;190010;55.2
CHM;190011;82.1
CHM;190012;152.4
CHM;190101;58.0
CHM;190102;80.7
CHM;190103;87.4
CHM;190104;187.7
CHM;190105;31.1
CHM;190106;256.3
CHM;190107;204.5
CHM;190108;123.6
CHM;190109;183.1
CHM;190110;83.5
CHM;190111;39.9
CHM;190112;113.5
CHM;190201;71.2
CHM;190202;118.5
CHM;190203;160.5
CHM;190204;82.3
CHM;190205;162.2
CHM;190206;59.5
CHM;190207;74.1
CHM;190208;210.0
CHM;190209;46.3
CHM;190210;105.8
CHM;190211;91.6
CHM;190212;116.4
CHM;190301;81.9
CHM;190302;51.7
CHM;190303;93.4
CHM;190304;95.3
CHM;190305;88.6
CHM;190306;68.0
CHM;190307;119.3
CHM;190308;167.7
CHM;190309;39.3
CHM;190310;152.7
CHM;190311;89.3
CHM;190312;91.1
CHM;190401;45.8
CHM;190402;199.1
CHM;190403;46.9
CHM;190404;89.5
CHM;190405;152.4
CHM;190406;76.6
CHM;190407;26.8
CHM;190408;100.9
CHM;190409;106.3
CHM;190410;52.2
CHM;190411;30.9
CHM;190412;25.8
CHM;190501;52.7
CHM;190502;20.5
CHM;190503;139.8
CHM;190504;105.6
CHM;190505;72.2
CHM;190506;152.4
CHM;190507;53.8
CHM;190508;223.3
CHM;190509;166.1
CHM;190510;124.7
CHM;190511;195.7
CHM;190512;49.6
CHM;190601;111.3
CHM;190602;150.8
CHM;190603;108.7
CHM;190604;60.2
CHM;190605;137.9
CHM;190606;56.7
CHM;190607;84.7
CHM;190608;31.1
CHM;190609;29.3
CHM;190610;77.6
CHM;190611;196.6
CHM;190612;121.3
CHM;190701;80.1
CHM;190702;58.8
CHM;190703;80.5
CHM;190704;78.7
CHM;190705;75.6
CHM;190706;118.4
CHM;190707;85.8
CHM;190708;95.3
CHM;190709;53.4
CHM;190710;103.1
CHM;190711;21.0
CHM;190712;144.4
CHM;190801;46.7
CHM;190802;109.6
CHM;190803;59.2
CHM;190804;65.7
CHM;190805;120.5
CHM;190806;161.8
CHM;190807;136.2
CHM;190808;121.2
CHM;190809;119.9
CHM;190810;20.8
CHM;190811;85.8
CHM;190812;51.9
CHM;190901;47.0
CHM;190902;58.2
CHM;190903;83.7
CHM;190904;80.7
CHM;190905;36.3
CHM;190906;196.6
CHM;190907;120.4
CHM;190908;121.4
CHM;190909;111.4
CHM;190910;166.7
CHM;190911;70.9
CHM;190912;194.8
CHM;191001;183.5
CHM;191002;96.7
CHM;191003;16.4
CHM;191004;71.8
CHM;191005;90.7
