 

stn;time;rsd100m0
BSP;190001;2
BSP;190002;4
BSP;190003;2
BSP;190004;2
BSP;190005;4
BSP;190006;2
BSP;190007;6
BSP;190008;5
BSP;190009;2
BSP;190010;0
BSP;190011;2
BSP;190012;4
BSP;190101;1
BSP;190102;1
BSP;190103;2
BSP;190104;4
BSP;190105;0
BSP;190106;4
BSP;190107;2
BSP;190108;3
BSP;190109;2
BSP;190110;4
BSP;190111;1
BSP;190112;5
BSP;190201;2
BSP;190202;0
BSP;190203;3
BSP;190204;4
BSP;190205;3
BSP;190206;0
BSP;190207;3
BSP;190208;3
BSP;190209;4
BSP;190210;1
BSP;190211;0
BSP;190212;2
BSP;190301;1
BSP;190302;1
BSP;190303;0
BSP;190304;0
BSP;190305;3
BSP;190306;3
BSP;190307;3
BSP;190308;5
BSP;190309;0
BSP;190310;5
BSP;190311;1
BSP;190312;1
BSP;190401;1
BSP;190402;4
BSP;190403;1
BSP;190404;5
BSP;190405;3
BSP;190406;2
BSP;190407;1
BSP;190408;5
BSP;190409;1
BSP;190410;2
BSP;190411;0
BSP;190412;1
BSP;190501;0
BSP;190502;0
BSP;190503;3
BSP;190504;0
BSP;190505;4
BSP;190506;1
BSP;190507;4
BSP;190508;8
BSP;190509;4
BSP;190510;1
BSP;190511;3
BSP;190512;1
BSP;190601;1
BSP;190602;2
BSP;190603;1
BSP;190604;0
BSP;190605;2
BSP;190606;0
BSP;190607;2
BSP;190608;0
BSP;190609;0
BSP;190610;3
BSP;190611;2
BSP;190612;2
BSP;190701;1
BSP;190702;1
BSP;190703;0
BSP;190704;2
BSP;190705;2
BSP;190706;2
BSP;190707;3
BSP;190708;4
BSP;190709;1
BSP;190710;6
BSP;190711;0
BSP;190712;1
BSP;190801;0
BSP;190802;2
BSP;190803;4
BSP;190804;0
BSP;190805;3
BSP;190806;4
BSP;190807;3
BSP;190808;3
BSP;190809;5
BSP;190810;2
BSP;190811;1
BSP;190812;2
BSP;190901;1
BSP;190902;0
BSP;190903;0
BSP;190904;1
BSP;190905;1
BSP;190906;3
BSP;190907;2
BSP;190908;7
BSP;190909;2
BSP;190910;2
BSP;190911;1
BSP;190912;2
BSP;191001;3
BSP;191002;2
BSP;191003;0
BSP;191004;3
BSP;191005;0
BSP;191006;3
BSP;191007;4
BSP;191008;2
BSP;191009;1
BSP;191010;3
BSP;191011;3
BSP;191012;1
BSP;191101;0
BSP;191102;1
BSP;191103;3
BSP;191104;0
BSP;191105;2
BSP;191106;1
BSP;191107;1
BSP;191108;1
BSP;191109;3
BSP;191110;2
BSP;191111;2
BSP;191112;1
BSP;191201;1
BSP;191202;0
BSP;191203;2
BSP;191204;1
BSP;191205;2
BSP;191206;5
BSP;191207;2
BSP;191208;9
BSP;191209;1
BSP;191210;4
BSP;191211;1
BSP;191212;2
BSP;191301;0
BSP;191302;0
BSP;191303;3
BSP;191304;0
BSP;191305;3
BSP;191306;2
BSP;191307;2
BSP;191308;1
BSP;191309;2
BSP;191310;3
BSP;191311;1
BSP;191312;0
BSP;191401;0
BSP;191402;1
BSP;191403;4
BSP;191404;2
BSP;191405;6
BSP;191406;1
BSP;191407;5
BSP;191408;5
BSP;191409;1
BSP;191410;5
BSP;191411;0
BSP;191412;1
BSP;191501;2
BSP;191502;0
BSP;191503;0
BSP;191504;1
BSP;191505;2
BSP;191506;3
BSP;191507;4
BSP;191508;3
BSP;191509;5
BSP;191510;2
BSP;191511;0
BSP;191512;1
BSP;191601;1
BSP;191602;2
BSP;191603;3
BSP;191604;1
BSP;191605;4
BSP;191606;3
BSP;191607;0
BSP;191608;2
BSP;191609;2
BSP;191610;3
BSP;191611;1
BSP;191612;7
BSP;191701;0
BSP;191702;0
BSP;191703;1
BSP;191704;2
BSP;191705;4
BSP;191706;2
BSP;191707;4
BSP;191708;4
BSP;191709;2
BSP;191710;5
BSP;191711;3
BSP;191712;1
BSP;191801;1
BSP;191802;0
BSP;191803;2
BSP;191804;5
BSP;191805;0
BSP;191806;6
BSP;191807;2
BSP;191808;3
BSP;191809;6
BSP;191810;2
BSP;191811;3
BSP;191812;6
BSP;191901;1
BSP;191902;3
BSP;191903;2
BSP;191904;4
BSP;191905;0
BSP;191906;3
BSP;191907;1
BSP;191908;1
BSP;191909;2
BSP;191910;2
BSP;191911;2
BSP;191912;4
BSP;192001;3
BSP;192002;0
BSP;192003;3
BSP;192004;2
BSP;192005;0
BSP;192006;4
BSP;192007;2
BSP;192008;3
BSP;192009;5
BSP;192010;0
BSP;192011;0
BSP;192012;0
BSP;192101;0
BSP;192102;0
BSP;192103;0
BSP;192104;1
BSP;192105;0
BSP;192106;0
BSP;192107;1
BSP;192108;3
BSP;192109;2
BSP;192110;0
BSP;192111;2
BSP;192112;0
BSP;192201;4
BSP;192202;2
BSP;192203;2
BSP;192204;10
BSP;192205;1
BSP;192206;2
BSP;192207;2
BSP;192208;3
BSP;192209;4
BSP;192210;0
BSP;192211;3
BSP;192212;2
BSP;192301;0
BSP;192302;0
BSP;192303;1
BSP;192304;1
BSP;192305;3
BSP;192306;0
BSP;192307;1
BSP;192308;3
BSP;192309;2
BSP;192310;5
BSP;192311;2
BSP;192312;9
BSP;192401;2
BSP;192402;0
BSP;192403;0
BSP;192404;2
BSP;192405;2
BSP;192406;5
BSP;192407;4
BSP;192408;4
BSP;192409;3
BSP;192410;5
BSP;192411;0
BSP;192412;1
BSP;192501;0
BSP;192502;1
BSP;192503;0
BSP;192504;4
BSP;192505;1
BSP;192506;0
BSP;192507;3
BSP;192508;6
BSP;192509;3
BSP;192510;0
BSP;192511;1
BSP;192512;4
BSP;192601;1
BSP;192602;1
BSP;192603;2
BSP;192604;2
BSP;192605;5
BSP;192606;0
BSP;192607;4
BSP;192608;3
BSP;192609;1
BSP;192610;6
BSP;192611;5
BSP;192612;0
BSP;192701;2
BSP;192702;1
BSP;192703;3
BSP;192704;2
BSP;192705;2
BSP;192706;6
BSP;192707;4
BSP;192708;6
BSP;192709;5
BSP;192710;1
BSP;192711;2
BSP;192712;1
BSP;192801;1
BSP;192802;2
BSP;192803;3
BSP;192804;6
BSP;192805;2
BSP;192806;2
BSP;192807;0
BSP;192808;2
BSP;192809;3
BSP;192810;7
BSP;192811;5
BSP;192812;2
BSP;192901;0
BSP;192902;0
BSP;192903;0
BSP;192904;3
BSP;192905;0
BSP;192906;3
BSP;192907;2
BSP;192908;5
BSP;192909;0
BSP;192910;3
BSP;192911;0
BSP;192912;2
BSP;193001;1
BSP;193002;1
BSP;193003;1
BSP;193004;6
BSP;193005;3
BSP;193006;1
BSP;193007;6
BSP;193008;1
BSP;193009;4
BSP;193010;4
BSP;193011;4
BSP;193012;1
BSP;193101;1
BSP;193102;2
BSP;193103;3
BSP;193104;0
BSP;193105;2
BSP;193106;0
BSP;193107;4
BSP;193108;6
BSP;193109;3
BSP;193110;1
BSP;193111;0
BSP;193112;1
BSP;193201;3
BSP;193202;0
