 

stn;time;rhh150yx
CIM;1982;44.2
CIM;1983;24.1
CIM;1984;22.4
CIM;1985;25.6
CIM;1986;41.2
CIM;1987;44.7
CIM;1988;46.9
CIM;1989;31.4
CIM;1990;50.5
CIM;1991;26.0
CIM;1992;26.6
CIM;1993;25.0
CIM;1994;23.6
CIM;1995;21.8
CIM;1996;22.1
CIM;1997;67.1
CIM;1998;25.3
CIM;1999;33.8
CIM;2000;30.1
CIM;2001;19.1
CIM;2002;20.3
CIM;2003;22.8
CIM;2004;29.7
CIM;2005;16.5
CIM;2006;35.1
CIM;2007;49.8
CIM;2008;30.4
CIM;2009;25.3
CIM;2010;26.6
CIM;2011;54.2
