 

stn;time;rzz150mx
WHF;201604;2.7
WHF;201605;6.0
WHF;201606;5.2
WHF;201607;6.1
WHF;201608;7.7
WHF;201609;1.6
WHF;201610;1.9
WHF;201611;3.1
WHF;201612;0.1
WHF;201701;1.0
WHF;201702;1.5
WHF;201703;1.4
WHF;201704;1.1
WHF;201705;7.5
WHF;201706;10.1
WHF;201707;12.6
WHF;201708;5.5
WHF;201709;1.4
WHF;201710;1.8
WHF;201711;4.3
WHF;201712;1.4
WHF;201801;2.0
WHF;201802;0.7
WHF;201803;1.2
WHF;201804;1.3
WHF;201805;19.9
WHF;201806;6.4
WHF;201807;5.9
WHF;201808;6.8
WHF;201809;3.3
WHF;201810;0.6
WHF;201811;1.2
WHF;201812;4.8
WHF;201901;1.3
WHF;201902;2.0
WHF;201903;1.5
WHF;201904;1.1
WHF;201905;2.6
WHF;201906;1.8
WHF;201907;7.0
WHF;201908;6.2
WHF;201909;2.2
WHF;201910;1.7
WHF;201911;2.1
WHF;201912;1.5
WHF;202001;2.2
WHF;202002;3.5
WHF;202003;0.9
WHF;202004;1.5
WHF;202005;4.5
WHF;202006;3.7
WHF;202007;3.1
WHF;202008;9.4
WHF;202009;2.4
WHF;202010;1.4
WHF;202011;1.0
WHF;202012;1.5
WHF;202101;1.4
WHF;202102;1.8
WHF;202103;1.5
