 

stn;time;rs1000y0
BZN;1882;0
BZN;1883;0
BZN;1884;0
BZN;1885;0
BZN;1886;0
BZN;1887;0
BZN;1888;0
BZN;1889;0
BZN;1890;0
BZN;1891;0
BZN;1892;0
BZN;1893;0
BZN;1894;0
BZN;1895;0
BZN;1896;0
BZN;1897;0
BZN;1898;0
BZN;1899;0
BZN;1900;0
BZN;1901;0
BZN;1902;0
BZN;1903;0
BZN;1904;0
BZN;1905;0
BZN;1906;0
BZN;1907;0
BZN;1908;0
BZN;1909;0
BZN;1910;0
BZN;1911;0
BZN;1912;0
BZN;1913;0
BZN;1914;0
BZN;1915;0
BZN;1916;0
BZN;1917;0
BZN;1918;0
BZN;1919;0
BZN;1920;0
BZN;1921;0
BZN;1922;0
BZN;1923;0
BZN;1924;0
BZN;1925;0
BZN;1926;0
BZN;1927;0
BZN;1928;0
BZN;1929;0
BZN;1930;0
BZN;1931;1
BZN;1932;0
BZN;1933;0
BZN;1934;0
BZN;1935;0
BZN;1936;0
BZN;1937;0
BZN;1938;0
BZN;1939;0
BZN;1940;0
BZN;1941;0
BZN;1942;0
BZN;1943;0
BZN;1944;0
BZN;1945;0
BZN;1946;0
BZN;1947;0
BZN;1948;0
BZN;1949;0
BZN;1950;0
BZN;1951;0
BZN;1952;0
BZN;1953;0
BZN;1954;0
BZN;1955;0
BZN;1956;0
BZN;1957;0
BZN;1958;0
BZN;1959;0
BZN;1960;0
BZN;1961;0
BZN;1962;0
BZN;1963;0
BZN;1964;0
BZN;1965;0
BZN;1966;0
BZN;1967;0
BZN;1968;0
BZN;1969;0
BZN;1970;0
BZN;1971;0
BZN;1972;0
BZN;1973;0
BZN;1974;0
BZN;1975;0
BZN;1976;0
BZN;1977;0
BZN;1978;0
BZN;1979;0
BZN;1980;0
BZN;1981;0
BZN;1982;0
BZN;1983;0
BZN;1984;0
BZN;1985;0
BZN;1986;0
BZN;1987;0
BZN;1988;0
BZN;1989;0
BZN;1990;0
BZN;1991;0
BZN;1992;0
BZN;1993;0
BZN;1994;0
BZN;1995;0
BZN;1996;0
BZN;1997;0
BZN;1998;0
BZN;1999;0
BZN;2000;0
BZN;2001;0
BZN;2002;0
BZN;2003;0
BZN;2004;0
BZN;2005;0
BZN;2006;0
BZN;2007;0
BZN;2008;0
BZN;2009;0
BZN;2010;0
BZN;2011;0
BZN;2012;0
BZN;2013;0
