 

stn;time;hto000y0
TFD;1970;28
TFD;1971;17
TFD;1972;6
TFD;1973;28
TFD;1974;14
TFD;1975;14
TFD;1976;20
TFD;1977;10
TFD;1978;19
TFD;1979;9
TFD;1980;24
TFD;1981;43
TFD;1982;32
TFD;1983;17
TFD;1984;18
TFD;1985;11
TFD;1986;17
TFD;1987;30
TFD;1988;20
TFD;1989;10
TFD;1990;6
TFD;1991;12
TFD;1992;21
TFD;1993;15
TFD;1994;4
TFD;1995;23
