 

stn;time;rs1000y0
PIO;1980;0
PIO;1981;1
PIO;1982;1
PIO;1983;0
PIO;1984;0
PIO;1985;0
PIO;1986;0
PIO;1987;2
PIO;1988;1
PIO;1989;0
PIO;1990;0
PIO;1991;2
PIO;1992;0
PIO;1993;2
PIO;1994;0
PIO;1995;0
PIO;1996;2
PIO;1997;0
PIO;1998;1
PIO;1999;0
PIO;2000;1
PIO;2001;2
PIO;2002;5
PIO;2003;0
PIO;2004;0
PIO;2005;0
PIO;2006;0
PIO;2007;0
PIO;2008;1
PIO;2009;0
PIO;2010;0
PIO;2011;0
PIO;2012;1
PIO;2013;1
PIO;2014;2
PIO;2015;0
PIO;2016;1
PIO;2017;1
PIO;2018;0
PIO;2019;0
PIO;2020;2
