 

stn;time;rre150yx
SAE;1883;52.7
SAE;1884;58.5
SAE;1885;62.9
SAE;1886;55.6
SAE;1887;103.4
SAE;1888;89.3
SAE;1889;83.9
SAE;1890;69.7
SAE;1891;82.3
SAE;1892;61.4
SAE;1893;69.1
SAE;1894;78.2
SAE;1895;86.7
SAE;1896;101.6
SAE;1897;64.3
SAE;1898;75.2
SAE;1899;72.6
SAE;1900;74.2
SAE;1901;110.9
SAE;1902;85.4
SAE;1903;97.8
SAE;1904;95.6
SAE;1905;72.3
SAE;1906;70.4
SAE;1907;88.1
SAE;1908;86.4
SAE;1909;88.2
SAE;1910;183.3
SAE;1911;71.7
SAE;1912;101.7
SAE;1913;77.1
SAE;1914;129.0
SAE;1915;70.9
SAE;1916;87.6
SAE;1917;80.6
SAE;1918;117.7
SAE;1919;84.7
SAE;1920;124.6
SAE;1921;167.7
SAE;1922;122.2
SAE;1923;115.9
SAE;1924;110.3
SAE;1925;103.4
SAE;1926;87.6
SAE;1927;66.7
SAE;1928;65.7
SAE;1929;69.9
SAE;1930;82.1
SAE;1931;52.0
SAE;1932;76.4
SAE;1933;171.6
SAE;1934;84.7
SAE;1935;62.2
SAE;1936;101.3
SAE;1937;70.5
SAE;1938;91.2
SAE;1939;71.5
SAE;1940;111.5
SAE;1941;81.7
SAE;1942;57.5
SAE;1943;95.5
SAE;1944;94.4
SAE;1945;89.3
SAE;1946;52.6
SAE;1947;78.3
SAE;1948;83.7
SAE;1949;59.0
SAE;1950;47.0
SAE;1951;83.3
SAE;1952;58.4
SAE;1953;70.1
SAE;1954;97.0
SAE;1955;80.4
SAE;1956;69.0
SAE;1957;87.0
SAE;1958;73.6
SAE;1959;92.7
SAE;1960;81.1
SAE;1961;71.4
SAE;1962;78.4
SAE;1963;90.9
SAE;1964;84.2
SAE;1965;112.1
SAE;1966;80.4
SAE;1967;56.7
SAE;1968;64.8
SAE;1969;96.4
SAE;1970;93.7
SAE;1971;71.4
SAE;1972;65.2
SAE;1973;75.2
SAE;1974;48.7
SAE;1975;100.7
SAE;1976;88.8
SAE;1977;91.1
SAE;1978;115.4
SAE;1979;65.3
SAE;1980;67.5
SAE;1981;91.3
SAE;1982;64.8
SAE;1983;79.4
SAE;1984;89.9
SAE;1985;78.3
SAE;1986;67.7
SAE;1987;66.5
SAE;1988;68.9
SAE;1989;80.8
SAE;1990;160.0
SAE;1991;140.0
SAE;1992;88.3
SAE;1993;65.1
SAE;1994;125.2
SAE;1995;122.6
SAE;1996;76.0
SAE;1997;83.2
SAE;1998;75.4
SAE;1999;118.8
SAE;2000;76.2
SAE;2001;132.1
SAE;2002;140.1
SAE;2003;103.1
SAE;2004;90.6
