 

stn;time;rs1000y0
DLATT;1972;0
DLATT;1973;0
DLATT;1974;0
DLATT;1975;0
DLATT;1976;0
DLATT;1977;0
DLATT;1978;0
DLATT;1979;1
DLATT;1980;0
DLATT;1981;0
DLATT;1982;0
DLATT;1983;0
DLATT;1984;0
DLATT;1985;0
DLATT;1986;0
DLATT;1987;0
DLATT;1988;0
DLATT;1989;0
DLATT;1990;0
DLATT;1991;0
DLATT;1992;0
DLATT;1993;0
DLATT;1994;0
DLATT;1995;0
DLATT;1996;0
DLATT;1997;0
DLATT;1998;0
DLATT;1999;0
DLATT;2000;0
DLATT;2001;0
DLATT;2002;0
DLATT;2003;0
DLATT;2004;0
DLATT;2005;0
DLATT;2006;0
DLATT;2007;0
DLATT;2008;0
DLATT;2009;0
DLATT;2010;0
DLATT;2011;0
DLATT;2012;0
DLATT;2013;0
DLATT;2014;0
DLATT;2015;0
