 

stn;time;rti150yx
GSS;1973;19730623
GSS;1974;19740724
GSS;1975;19750823
GSS;1976;19760719
GSS;1977;19770731
GSS;1978;19780807
GSS;1979;19790921
GSS;1980;19800124
GSS;1981;19810718
GSS;1982;19820616
GSS;1983;19830801
GSS;1984;19840810
GSS;1985;19850502
GSS;1986;19860530
GSS;1987;19870615
GSS;1988;19880604
GSS;1989;19890731
GSS;1990;19900729
GSS;1991;19910511
GSS;1992;19920315
GSS;1993;19930705
GSS;1994;19940518
GSS;1995;19950711
GSS;1996;19960708
GSS;1997;19970705
GSS;1998;19980822
GSS;1999;19990521
GSS;2000;20000920
GSS;2001;20010715
GSS;2002;20020831
GSS;2003;20030830
GSS;2004;20040602
GSS;2005;20050822
GSS;2006;20060916
GSS;2007;20070807
GSS;2008;20080815
GSS;2009;20090717
GSS;2010;20100925
GSS;2011;20110629
GSS;2012;20121009
GSS;2013;20130531
GSS;2014;20140721
GSS;2015;20151120
GSS;2016;20160513
GSS;2017;20170831
GSS;2018;20181202
GSS;2019;20190905
GSS;2020;20200710
