 

stn;time;rs1000y0
DLKIF;1941;0
DLKIF;1942;0
DLKIF;1943;0
DLKIF;1944;0
DLKIF;1945;0
DLKIF;1946;0
DLKIF;1947;0
DLKIF;1948;0
DLKIF;1949;0
DLKIF;1950;0
DLKIF;1951;0
DLKIF;1952;0
DLKIF;1953;0
DLKIF;1954;1
DLKIF;1955;0
DLKIF;1956;0
DLKIF;1957;0
DLKIF;1958;0
DLKIF;1959;1
DLKIF;1960;0
DLKIF;1961;0
DLKIF;1962;0
DLKIF;1963;0
DLKIF;1964;0
DLKIF;1965;0
DLKIF;1966;0
DLKIF;1967;0
DLKIF;1968;0
DLKIF;1969;0
DLKIF;1970;0
DLKIF;1971;0
DLKIF;1972;0
DLKIF;1973;0
DLKIF;1974;0
DLKIF;1975;0
DLKIF;1976;0
DLKIF;1977;1
DLKIF;1978;0
DLKIF;1979;0
DLKIF;1980;0
DLKIF;1981;1
DLKIF;1982;0
DLKIF;1983;0
DLKIF;1984;0
DLKIF;1985;0
DLKIF;1986;0
DLKIF;1987;0
