 

stn;time;rti150yx
LBG;1961;19610609
LBG;1962;19621215
LBG;1963;19631115
LBG;1964;19640614
LBG;1965;19650504
LBG;1966;19660208
LBG;1967;19670731
LBG;1968;19680921
LBG;1969;19691112
LBG;1970;19700627
LBG;1971;19711121
LBG;1972;19720830
LBG;1973;19730824
LBG;1974;19740628
LBG;1975;19750822
LBG;1976;19760622
LBG;1977;19771114
LBG;1978;19780807
LBG;1979;19791211
LBG;1980;19801017
LBG;1981;19810103
LBG;1982;19820105
LBG;1983;19831126
LBG;1984;19840923
LBG;1985;19850508
LBG;1986;19860123
LBG;1987;19870227
LBG;1988;19881009
LBG;1989;19890404
LBG;1990;19900214
LBG;1991;19911221
LBG;1992;19920720
LBG;1993;19930710
LBG;1994;19940124
LBG;1995;19950811
LBG;1996;19961129
LBG;1997;19970717
LBG;1998;19981024
LBG;1999;19990221
