 

stn;time;rhs150d0
BIN;19110801;0.0
BIN;19110802;0.0
BIN;19110803;0.0
BIN;19110804;0.0
BIN;19110805;0.0
BIN;19110806;7.2
BIN;19110807;9.2
BIN;19110808;0.0
BIN;19110809;0.0
BIN;19110810;0.0
BIN;19110811;0.0
BIN;19110812;0.0
BIN;19110813;0.0
BIN;19110814;0.0
BIN;19110815;0.0
BIN;19110816;0.0
BIN;19110817;0.0
BIN;19110818;0.0
BIN;19110819;0.0
BIN;19110820;0.0
BIN;19110821;6.4
BIN;19110822;0.0
BIN;19110823;17.1
BIN;19110824;0.0
BIN;19110825;0.0
BIN;19110826;11.1
BIN;19110827;0.0
BIN;19110828;0.0
BIN;19110829;0.0
BIN;19110830;9.0
BIN;19110831;0.0
BIN;19110901;0.0
BIN;19110902;0.0
BIN;19110903;0.0
BIN;19110904;0.0
BIN;19110905;0.0
BIN;19110906;0.0
BIN;19110907;0.0
BIN;19110908;0.0
BIN;19110909;0.0
BIN;19110910;0.0
BIN;19110911;0.0
BIN;19110912;0.0
BIN;19110913;0.0
BIN;19110914;11.1
BIN;19110915;11.2
BIN;19110916;6.5
BIN;19110917;11.0
BIN;19110918;0.0
BIN;19110919;11.2
BIN;19110920;1.6
BIN;19110921;25.6
BIN;19110922;27.2
BIN;19110923;7.2
BIN;19110924;4.1
BIN;19110925;2.3
BIN;19110926;0.0
BIN;19110927;0.0
BIN;19110928;0.0
BIN;19110929;0.0
BIN;19110930;2.1
BIN;19111001;11.9
BIN;19111002;7.4
BIN;19111003;2.0
BIN;19111004;22.2
BIN;19111005;8.2
BIN;19111006;63.9
BIN;19111007;5.9
BIN;19111008;0.0
BIN;19111009;1.3
BIN;19111010;0.0
BIN;19111011;0.0
BIN;19111012;0.0
BIN;19111013;0.0
BIN;19111014;0.0
BIN;19111015;0.0
BIN;19111016;0.0
BIN;19111017;0.0
BIN;19111018;0.0
BIN;19111019;0.0
BIN;19111020;0.0
BIN;19111021;0.0
BIN;19111022;0.0
BIN;19111023;15.4
BIN;19111024;1.3
BIN;19111025;3.8
BIN;19111026;0.0
BIN;19111027;1.2
BIN;19111028;0.0
BIN;19111029;0.0
BIN;19111030;0.0
BIN;19111031;0.0
BIN;19111101;0.0
BIN;19111102;0.0
BIN;19111103;0.0
BIN;19111104;0.0
BIN;19111105;0.0
BIN;19111106;3.1
BIN;19111107;0.0
BIN;19111108;0.0
BIN;19111109;7.5
BIN;19111110;0.0
BIN;19111111;0.0
BIN;19111112;2.5
BIN;19111113;0.0
BIN;19111114;0.0
BIN;19111115;0.0
BIN;19111116;0.0
BIN;19111117;4.4
BIN;19111118;9.2
BIN;19111119;0.0
BIN;19111120;3.7
BIN;19111121;0.0
BIN;19111122;58.2
BIN;19111123;57.3
BIN;19111124;4.2
BIN;19111125;0.0
BIN;19111126;0.0
BIN;19111127;0.0
BIN;19111128;0.0
BIN;19111129;0.0
BIN;19111130;0.0
BIN;19111201;0.0
BIN;19111202;0.0
BIN;19111203;0.0
BIN;19111204;0.0
BIN;19111205;0.0
BIN;19111206;0.0
BIN;19111207;0.0
BIN;19111208;0.0
BIN;19111209;2.2
BIN;19111210;0.0
BIN;19111211;7.4
BIN;19111212;1.4
BIN;19111213;1.1
BIN;19111214;0.0
BIN;19111215;7.4
BIN;19111216;0.0
BIN;19111217;0.0
BIN;19111218;0.0
BIN;19111219;0.0
BIN;19111220;1.2
BIN;19111221;8.7
BIN;19111222;0.0
BIN;19111223;0.0
BIN;19111224;0.1
BIN;19111225;16.8
BIN;19111226;17.0
BIN;19111227;0.0
BIN;19111228;0.0
BIN;19111229;0.0
BIN;19111230;0.0
BIN;19111231;0.0
BIN;19120101;0.0
BIN;19120102;0.0
BIN;19120103;0.0
BIN;19120104;4.2
BIN;19120105;1.2
BIN;19120106;10.2
BIN;19120107;25.1
BIN;19120108;5.3
BIN;19120109;4.1
BIN;19120110;4.4
BIN;19120111;0.0
BIN;19120112;0.0
BIN;19120113;0.0
BIN;19120114;0.0
BIN;19120115;0.0
BIN;19120116;0.0
BIN;19120117;0.0
BIN;19120118;0.0
BIN;19120119;0.0
BIN;19120120;0.0
BIN;19120121;0.0
BIN;19120122;0.0
BIN;19120123;0.0
BIN;19120124;0.0
BIN;19120125;7.2
BIN;19120126;0.0
BIN;19120127;0.0
BIN;19120128;0.0
BIN;19120129;0.0
BIN;19120130;0.0
BIN;19120131;0.0
BIN;19120201;0.0
BIN;19120202;3.2
BIN;19120203;9.4
BIN;19120204;2.3
BIN;19120205;0.0
BIN;19120206;0.0
BIN;19120207;0.0
BIN;19120208;10.1
BIN;19120209;9.9
BIN;19120210;12.2
BIN;19120211;0.0
BIN;19120212;0.0
BIN;19120213;0.0
BIN;19120214;0.0
BIN;19120215;0.0
BIN;19120216;0.0
BIN;19120217;0.0
BIN;19120218;0.0
BIN;19120219;2.1
BIN;19120220;0.0
BIN;19120221;0.0
BIN;19120222;0.0
BIN;19120223;0.0
BIN;19120224;3.9
BIN;19120225;3.1
BIN;19120226;0.0
BIN;19120227;0.0
BIN;19120228;0.0
BIN;19120229;0.0
BIN;19120301;4.0
BIN;19120302;0.0
BIN;19120303;12.7
BIN;19120304;6.1
BIN;19120305;14.7
BIN;19120306;2.1
BIN;19120307;0.0
BIN;19120308;0.0
BIN;19120309;0.0
BIN;19120310;6.1
BIN;19120311;0.0
BIN;19120312;0.0
BIN;19120313;0.0
BIN;19120314;0.0
BIN;19120315;0.0
BIN;19120316;0.0
BIN;19120317;0.0
BIN;19120318;0.0
BIN;19120319;0.0
BIN;19120320;2.1
BIN;19120321;0.0
BIN;19120322;2.0
BIN;19120323;10.0
BIN;19120324;3.2
BIN;19120325;0.0
BIN;19120326;0.0
BIN;19120327;0.0
BIN;19120328;0.0
BIN;19120329;0.0
BIN;19120330;0.0
BIN;19120331;0.0
BIN;19120401;0.0
BIN;19120402;4.1
BIN;19120403;0.0
BIN;19120404;0.0
BIN;19120405;9.9
BIN;19120406;0.0
BIN;19120407;0.0
BIN;19120408;0.0
BIN;19120409;0.0
BIN;19120410;0.0
BIN;19120411;0.0
BIN;19120412;0.0
BIN;19120413;0.0
BIN;19120414;0.0
BIN;19120415;0.0
BIN;19120416;0.0
BIN;19120417;0.0
BIN;19120418;0.0
BIN;19120419;0.0
BIN;19120420;0.0
BIN;19120421;0.0
BIN;19120422;0.0
BIN;19120423;8.3
BIN;19120424;0.0
BIN;19120425;0.0
BIN;19120426;0.0
BIN;19120427;0.0
BIN;19120428;0.0
BIN;19120429;0.0
BIN;19120430;0.0
BIN;19120501;0.0
BIN;19120502;0.0
BIN;19120503;0.0
BIN;19120504;0.0
BIN;19120505;2.1
BIN;19120506;0.0
BIN;19120507;11.2
BIN;19120508;1.2
BIN;19120509;0.0
BIN;19120510;0.0
BIN;19120511;0.0
BIN;19120512;0.0
BIN;19120513;0.0
