 

stn;time;rzz150mx
DLSAA;201810;0.4
DLSAA;201811;1.7
DLSAA;201812;3.5
DLSAA;201901;0.8
DLSAA;201902;3.4
DLSAA;201903;3.5
DLSAA;201904;3.2
DLSAA;201905;1.7
DLSAA;201906;6.5
DLSAA;201907;10.5
DLSAA;201908;3.5
DLSAA;201909;4.1
DLSAA;201910;3.8
DLSAA;201911;2.3
DLSAA;201912;3.0
DLSAA;202001;1.0
DLSAA;202002;3.2
DLSAA;202003;2.6
DLSAA;202004;1.8
DLSAA;202005;2.8
DLSAA;202006;3.6
DLSAA;202007;3.4
DLSAA;202008;8.7
DLSAA;202009;5.1
DLSAA;202010;1.8
DLSAA;202011;5.4
DLSAA;202012;1.0
DLSAA;202101;0.9
DLSAA;202102;1.4
DLSAA;202103;4.3
