 

stn;time;fklnd3m0
MTE;201505;0
MTE;201506;0
MTE;201507;0
MTE;201508;0
MTE;201509;0
MTE;201510;0
MTE;201511;0
MTE;201512;0
MTE;201601;0
MTE;201602;0
MTE;201603;0
MTE;201604;0
MTE;201605;0
MTE;201606;0
MTE;201607;0
MTE;201608;0
MTE;201609;0
MTE;201610;0
MTE;201611;0
MTE;201612;0
MTE;201701;0
MTE;201702;0
MTE;201703;0
MTE;201704;0
MTE;201705;0
MTE;201706;0
MTE;201707;0
MTE;201708;0
MTE;201709;0
MTE;201710;0
MTE;201711;0
MTE;201712;0
MTE;201801;0
MTE;201802;0
MTE;201803;0
MTE;201804;0
MTE;201805;0
MTE;201806;0
MTE;201807;0
MTE;201808;0
MTE;201809;0
MTE;201810;0
MTE;201811;0
MTE;201812;0
MTE;201901;0
MTE;201902;0
MTE;201903;0
MTE;201904;0
MTE;201905;0
MTE;201906;0
MTE;201907;0
MTE;201908;0
MTE;201909;0
MTE;201910;0
MTE;201911;0
MTE;201912;0
MTE;202001;0
MTE;202002;0
MTE;202003;0
MTE;202004;0
MTE;202005;0
MTE;202006;0
MTE;202007;0
MTE;202008;0
MTE;202009;0
MTE;202010;0
MTE;202011;0
MTE;202012;0
MTE;202101;0
MTE;202102;0
MTE;202103;0
