 

stn;time;fklnd3m0
IYABT;201212;2
IYABT;201301;2
IYABT;201302;0
IYABT;201303;0
IYABT;201304;0
IYABT;201305;0
IYABT;201306;0
IYABT;201307;0
IYABT;201308;0
IYABT;201309;0
IYABT;201310;0
IYABT;201311;0
IYABT;201312;1
IYABT;201401;2
IYABT;201402;0
IYABT;201403;1
IYABT;201404;0
IYABT;201405;0
IYABT;201406;0
IYABT;201407;0
IYABT;201408;0
IYABT;201409;0
IYABT;201410;2
IYABT;201411;0
IYABT;201412;0
IYABT;201501;3
IYABT;201502;1
IYABT;201503;0
IYABT;201504;1
IYABT;201505;0
IYABT;201506;0
IYABT;201507;0
IYABT;201508;0
IYABT;201509;0
IYABT;201510;0
IYABT;201511;0
