 

stn;time;rti150yx
LAF;1988;19880508
LAF;1989;19891028
LAF;1990;19900619
LAF;1991;19910616
LAF;1992;19920403
LAF;1993;19930823
LAF;1994;19940518
LAF;1995;19951116
LAF;1996;19960707
LAF;1997;19970621
LAF;1998;19980727
LAF;1999;19990713
LAF;2000;20000605
LAF;2001;20010715
LAF;2002;20020623
LAF;2003;20031007
LAF;2004;20041026
LAF;2005;20050629
LAF;2006;20060409
LAF;2007;20070808
LAF;2008;20080913
LAF;2009;20090714
LAF;2010;20100814
LAF;2011;20110622
LAF;2012;20120911
LAF;2013;20131225
LAF;2014;20140720
LAF;2015;20151120
LAF;2016;20160512
LAF;2017;20170531
LAF;2018;20180608
LAF;2019;20190727
LAF;2020;20200523
