 

stn;time;rti150yx
BSP;1900;19000212
BSP;1901;19011209
BSP;1902;19020127
BSP;1903;19031030
BSP;1904;19040603
BSP;1905;19050505
BSP;1906;19060518
BSP;1907;19070701
BSP;1908;19080523
BSP;1909;19090910
BSP;1910;19100206
BSP;1911;19110303
BSP;1912;19120613
BSP;1913;19130331
BSP;1914;19141030
BSP;1915;19150713
BSP;1916;19161225
BSP;1917;19170731
BSP;1918;19180302
BSP;1919;19190107
BSP;1920;19200923
BSP;1921;19211103
BSP;1922;19220715
BSP;1923;19230529
BSP;1924;19241004
BSP;1925;19250709
BSP;1926;19260515
BSP;1927;19270708
BSP;1928;19281031
BSP;1929;19290801
BSP;1930;19301128
BSP;1931;19310220
BSP;1932;19321026
BSP;1933;19330921
BSP;1934;19340422
BSP;1935;19350826
BSP;1936;19360326
BSP;1937;19370521
BSP;1938;19380612
BSP;1939;19390427
BSP;1940;19400925
BSP;1941;19410515
BSP;1942;19420829
BSP;1943;19430925
BSP;1944;19441006
BSP;1945;19451029
BSP;1946;19460513
BSP;1947;19470925
BSP;1948;19480904
BSP;1949;19490115
BSP;1950;19500901
BSP;1951;19511110
BSP;1952;19521004
BSP;1953;19530609
BSP;1954;19540821
BSP;1955;19550111
BSP;1956;19560902
BSP;1957;19570612
BSP;1958;19580921
BSP;1959;19590430
BSP;1960;19600625
BSP;1961;19610423
BSP;1962;19621107
BSP;1963;19630812
BSP;1964;19640419
BSP;1965;19650822
BSP;1966;19660208
BSP;1967;19670220
BSP;1968;19681102
BSP;1969;19690814
BSP;1970;19700419
BSP;1971;19710820
BSP;1972;19720814
BSP;1973;19730620
BSP;1974;19741126
BSP;1975;19750309
BSP;1976;19760423
BSP;1977;19771007
BSP;1978;19780807
BSP;1979;19790816
BSP;1980;19800313
BSP;1981;19810331
BSP;1982;19820330
BSP;1983;19831126
BSP;1984;19840810
BSP;1985;19850513
BSP;1986;19860706
BSP;1987;19871011
BSP;1988;19881010
BSP;1989;19890404
BSP;1990;19901209
BSP;1991;19910308
BSP;1992;19921126
BSP;1993;19930924
BSP;1994;19941105
BSP;1995;19950531
BSP;1996;19960724
BSP;1997;19970621
BSP;1998;19981024
BSP;1999;19990816
BSP;2000;20001014
BSP;2001;20010715
BSP;2002;20020503
BSP;2003;20031127
BSP;2004;20041102
BSP;2005;20050821
BSP;2006;20060917
BSP;2007;20070809
BSP;2008;20081104
BSP;2009;20090427
BSP;2010;20100814
BSP;2011;20111216
BSP;2012;20120701
BSP;2013;20130419
BSP;2014;20140728
