 

stn;time;rzz150mx
TIMEN;200411;24.6
TIMEN;200412;1.2
TIMEN;200501;0.6
TIMEN;200502;0.5
TIMEN;200503;2.9
TIMEN;200504;2.5
TIMEN;200505;9.5
TIMEN;200506;7.1
TIMEN;200507;10.9
TIMEN;200508;7.3
TIMEN;200509;12.7
TIMEN;200510;3.9
TIMEN;200511;0.6
TIMEN;200512;1.6
TIMEN;200601;0.0
TIMEN;200602;1.9
TIMEN;200603;1.1
TIMEN;200604;3.8
TIMEN;200605;7.4
TIMEN;200606;2.8
TIMEN;200607;8.8
TIMEN;200608;19.2
TIMEN;200609;2.7
TIMEN;200610;2.2
TIMEN;200611;2.8
TIMEN;200612;2.4
TIMEN;200701;2.5
TIMEN;200702;0.0
TIMEN;200703;1.6
TIMEN;200704;5.4
TIMEN;200705;6.0
TIMEN;200706;15.7
TIMEN;200707;3.7
TIMEN;200708;9.6
TIMEN;200709;7.0
TIMEN;200710;4.4
TIMEN;200711;1.4
TIMEN;200712;0.7
TIMEN;200801;2.4
TIMEN;200802;0.9
TIMEN;200803;1.4
TIMEN;200804;4.0
TIMEN;200805;5.4
TIMEN;200806;4.9
TIMEN;200807;14.8
TIMEN;200808;9.3
TIMEN;200809;10.7
TIMEN;200810;4.8
TIMEN;200811;7.4
TIMEN;200812;1.4
TIMEN;200901;2.0
TIMEN;200902;2.0
TIMEN;200903;1.3
TIMEN;200904;2.3
TIMEN;200905;1.0
TIMEN;200906;11.7
TIMEN;200907;9.2
TIMEN;200908;3.1
TIMEN;200909;10.7
TIMEN;200910;7.5
TIMEN;200911;3.5
TIMEN;200912;2.1
TIMEN;201001;1.2
TIMEN;201002;1.1
TIMEN;201003;2.1
TIMEN;201004;4.1
TIMEN;201005;8.0
TIMEN;201006;8.4
TIMEN;201007;20.5
TIMEN;201008;12.7
TIMEN;201009;13.0
TIMEN;201010;2.3
TIMEN;201011;2.8
TIMEN;201012;1.3
TIMEN;201101;0.6
TIMEN;201102;0.6
TIMEN;201103;1.1
TIMEN;201104;1.1
TIMEN;201105;13.9
TIMEN;201106;7.8
TIMEN;201107;20.4
TIMEN;201108;4.3
TIMEN;201109;12.4
TIMEN;201110;1.4
TIMEN;201111;8.7
TIMEN;201112;0.9
TIMEN;201201;1.3
TIMEN;201202;0.2
TIMEN;201203;5.2
TIMEN;201204;7.3
TIMEN;201205;5.4
TIMEN;201206;4.8
TIMEN;201207;15.1
TIMEN;201208;13.6
TIMEN;201209;15.3
TIMEN;201210;4.0
TIMEN;201211;1.8
TIMEN;201212;0.6
TIMEN;201301;0.6
TIMEN;201302;1.1
TIMEN;201303;0.8
TIMEN;201304;10.5
TIMEN;201305;6.8
TIMEN;201306;12.8
TIMEN;201307;12.7
TIMEN;201308;7.4
TIMEN;201309;18.2
TIMEN;201310;5.3
TIMEN;201311;2.7
TIMEN;201312;2.1
TIMEN;201401;1.1
TIMEN;201402;1.3
TIMEN;201403;2.1
TIMEN;201404;3.6
TIMEN;201405;5.2
TIMEN;201406;11.3
TIMEN;201407;11.6
TIMEN;201408;9.9
TIMEN;201409;5.1
TIMEN;201410;12.7
TIMEN;201411;11.1
TIMEN;201412;6.0
TIMEN;201501;1.8
TIMEN;201502;1.4
TIMEN;201503;2.1
TIMEN;201504;4.7
TIMEN;201505;8.2
TIMEN;201506;7.6
TIMEN;201507;9.3
TIMEN;201508;6.9
TIMEN;201509;3.2
TIMEN;201510;3.4
TIMEN;201511;0.1
TIMEN;201512;0.0
TIMEN;201601;2.8
TIMEN;201602;1.3
TIMEN;201603;1.8
TIMEN;201604;2.4
TIMEN;201605;9.4
TIMEN;201606;10.2
TIMEN;201607;9.6
TIMEN;201608;17.5
TIMEN;201609;12.2
TIMEN;201610;4.2
TIMEN;201611;3.0
TIMEN;201612;0.2
TIMEN;201701;0.4
TIMEN;201702;1.2
TIMEN;201703;3.6
TIMEN;201704;2.0
TIMEN;201705;6.0
TIMEN;201706;22.6
TIMEN;201707;3.4
TIMEN;201708;8.4
TIMEN;201709;8.6
TIMEN;201710;2.0
TIMEN;201711;4.4
TIMEN;201712;2.0
TIMEN;201801;6.4
TIMEN;201802;0.6
TIMEN;201803;1.8
TIMEN;201804;13.2
TIMEN;201805;12.6
TIMEN;201806;9.4
TIMEN;201807;19.4
TIMEN;201808;7.2
TIMEN;201809;5.2
TIMEN;201810;10.8
TIMEN;201811;3.0
TIMEN;201812;0.6
TIMEN;201901;0.4
TIMEN;201902;0.8
TIMEN;201903;2.8
TIMEN;201904;8.8
TIMEN;201905;5.4
TIMEN;201906;7.0
TIMEN;201907;4.2
TIMEN;201908;8.8
TIMEN;201909;4.0
TIMEN;201910;11.6
TIMEN;201911;3.2
TIMEN;201912;3.2
