 

stn;time;rre150y0
MUB;2000;1037.4
MUB;2001;1201.7
MUB;2002;1115.0
MUB;2003;585.8
MUB;2004;1002.1
MUB;2005;848.6
MUB;2006;1116.2
MUB;2007;1332.1
MUB;2008;984.9
MUB;2009;970.6
MUB;2010;785.0
MUB;2011;695.7
MUB;2012;1089.1
MUB;2013;1052.9
MUB;2014;1059.8
MUB;2015;744.9
MUB;2016;1258.3
MUB;2017;894.7
MUB;2018;846.7
MUB;2019;960.6
MUB;2020;1027.6
