 

stn;time;tre200dn
KABAT;20181127;2.4
KABAT;20181128;-0.2
KABAT;20181129;1.7
KABAT;20181130;1.6
KABAT;20181201;4.6
KABAT;20181202;5.6
KABAT;20181203;10.6
KABAT;20181204;6.8
KABAT;20181205;6.1
KABAT;20181206;6.8
KABAT;20181207;6.0
KABAT;20181208;5.8
KABAT;20181209;-
KABAT;20181210;4.2
KABAT;20181211;-1.3
KABAT;20181212;-4.0
KABAT;20181213;-1.7
KABAT;20181214;-
KABAT;20181215;-2.2
KABAT;20181216;-2.3
KABAT;20181217;-0.1
KABAT;20181218;-2.6
KABAT;20181219;0.1
KABAT;20181220;3.3
KABAT;20181221;-
KABAT;20181222;10.0
KABAT;20181223;8.0
KABAT;20181224;1.5
KABAT;20181225;-0.1
KABAT;20181226;-3.3
KABAT;20181227;-4.5
KABAT;20181228;-1.9
KABAT;20181229;-0.1
KABAT;20181230;0.7
KABAT;20181231;3.1
KABAT;20190101;2.6
KABAT;20190102;1.0
KABAT;20190103;-3.3
KABAT;20190104;-2.9
KABAT;20190105;0.3
KABAT;20190106;2.1
KABAT;20190107;2.0
KABAT;20190108;0.8
KABAT;20190109;-0.5
KABAT;20190110;-0.8
KABAT;20190111;-1.5
KABAT;20190112;-0.3
KABAT;20190113;5.0
KABAT;20190114;3.4
KABAT;20190115;-0.3
KABAT;20190116;-2.4
KABAT;20190117;0.6
KABAT;20190118;-1.9
KABAT;20190119;-4.7
KABAT;20190120;-4.0
KABAT;20190121;-2.2
KABAT;20190122;-4.1
KABAT;20190123;-3.6
KABAT;20190124;-3.4
KABAT;20190125;-5.3
KABAT;20190126;-1.1
KABAT;20190127;1.2
KABAT;20190128;1.2
KABAT;20190129;0.3
KABAT;20190130;-0.2
KABAT;20190131;-1.0
KABAT;20190201;2.2
KABAT;20190202;0.2
KABAT;20190203;0.1
KABAT;20190204;-3.5
KABAT;20190205;-4.5
KABAT;20190206;-5.3
KABAT;20190207;-3.9
KABAT;20190208;1.0
KABAT;20190209;1.6
KABAT;20190210;-
KABAT;20190211;1.4
KABAT;20190212;-0.5
KABAT;20190213;-2.1
KABAT;20190214;-1.6
KABAT;20190215;-0.7
KABAT;20190216;0.3
KABAT;20190217;1.0
KABAT;20190218;1.7
KABAT;20190219;0.4
KABAT;20190220;2.1
KABAT;20190221;2.4
KABAT;20190222;4.8
KABAT;20190223;4.4
KABAT;20190224;-0.3
KABAT;20190225;0.5
KABAT;20190226;1.8
KABAT;20190227;1.8
KABAT;20190228;3.7
KABAT;20190301;6.7
KABAT;20190302;5.3
KABAT;20190303;6.3
KABAT;20190304;3.7
KABAT;20190305;3.2
KABAT;20190306;2.9
KABAT;20190307;7.7
KABAT;20190308;6.8
KABAT;20190309;8.6
KABAT;20190310;6.6
KABAT;20190311;0.0
KABAT;20190312;0.2
KABAT;20190313;1.7
KABAT;20190314;4.9
KABAT;20190315;6.8
KABAT;20190316;5.3
KABAT;20190317;2.6
KABAT;20190318;0.9
KABAT;20190319;-1.5
KABAT;20190320;-0.9
KABAT;20190321;0.3
KABAT;20190322;1.0
KABAT;20190323;3.8
KABAT;20190324;3.6
KABAT;20190325;3.6
KABAT;20190326;2.8
KABAT;20190327;-0.2
KABAT;20190328;1.0
KABAT;20190329;5.8
KABAT;20190330;2.6
KABAT;20190331;4.7
KABAT;20190401;6.3
KABAT;20190402;5.8
KABAT;20190403;1.7
KABAT;20190404;-0.4
KABAT;20190405;-1.0
KABAT;20190406;-0.2
KABAT;20190407;7.2
KABAT;20190408;6.6
KABAT;20190409;5.4
KABAT;20190410;6.9
KABAT;20190411;3.9
KABAT;20190412;1.7
KABAT;20190413;1.1
KABAT;20190414;1.2
KABAT;20190415;2.0
KABAT;20190416;4.8
KABAT;20190417;8.8
KABAT;20190418;6.5
KABAT;20190419;7.7
KABAT;20190420;8.6
KABAT;20190421;8.9
KABAT;20190422;8.2
KABAT;20190423;11.3
KABAT;20190424;7.0
KABAT;20190425;5.5
KABAT;20190426;6.2
KABAT;20190427;5.7
KABAT;20190428;3.4
KABAT;20190429;2.3
KABAT;20190430;5.6
KABAT;20190501;2.1
KABAT;20190502;6.2
KABAT;20190503;7.9
KABAT;20190504;0.6
KABAT;20190505;1.5
KABAT;20190506;0.0
KABAT;20190507;1.1
KABAT;20190508;8.7
KABAT;20190509;6.5
KABAT;20190510;9.0
KABAT;20190511;8.1
KABAT;20190512;6.7
KABAT;20190513;4.4
KABAT;20190514;5.6
KABAT;20190515;5.4
KABAT;20190516;3.3
KABAT;20190517;5.1
KABAT;20190518;10.3
KABAT;20190519;11.1
KABAT;20190520;11.2
KABAT;20190521;10.5
KABAT;20190522;7.6
KABAT;20190523;6.9
