 

stn;time;rre150yx
DLROT;1947;42.1
DLROT;1948;32.8
DLROT;1949;18.3
DLROT;1950;33.4
DLROT;1951;39.8
DLROT;1952;36.3
DLROT;1953;78.4
DLROT;1954;29.1
DLROT;1955;32.1
DLROT;1956;41.0
DLROT;1957;29.1
DLROT;1958;41.5
DLROT;1959;36.1
DLROT;1960;36.6
DLROT;1961;35.4
DLROT;1962;25.7
DLROT;1963;57.3
DLROT;1964;26.3
DLROT;1965;50.7
DLROT;1966;62.4
DLROT;1967;26.3
DLROT;1968;32.2
DLROT;1969;67.8
DLROT;1970;45.3
DLROT;1971;29.7
DLROT;1972;32.1
DLROT;1973;46.4
DLROT;1974;29.9
DLROT;1975;40.6
DLROT;1976;33.3
DLROT;1977;38.4
