 

stn;time;rre002mx
COG;194601;34.4
COG;194602;31.4
COG;194603;12.2
COG;194604;22.7
COG;194605;36.0
COG;194606;65.4
COG;194607;38.8
COG;194608;56.1
COG;194609;99.4
COG;194610;24.0
COG;194611;28.8
COG;194612;25.7
COG;194701;31.1
COG;194702;33.4
COG;194703;47.4
COG;194704;17.9
COG;194705;14.9
COG;194706;27.6
COG;194707;60.0
COG;194708;39.0
COG;194709;27.4
COG;194710;25.6
COG;194711;57.4
COG;194712;21.6
COG;194801;62.2
COG;194802;19.2
COG;194803;8.4
COG;194804;46.8
COG;194805;33.1
COG;194806;29.3
COG;194807;36.9
COG;194808;46.2
COG;194809;47.0
COG;194810;35.1
COG;194811;29.4
COG;194812;18.8
COG;194901;61.4
COG;194902;9.5
COG;194903;33.4
COG;194904;38.9
COG;194905;34.8
COG;194906;37.8
COG;194907;13.4
COG;194908;22.8
COG;194909;28.8
COG;194910;28.6
COG;194911;24.4
COG;194912;33.4
COG;195001;26.1
COG;195002;53.0
COG;195003;5.2
COG;195004;41.5
COG;195005;58.8
COG;195006;33.2
COG;195007;27.6
COG;195008;34.3
COG;195009;46.8
COG;195010;17.8
COG;195011;127.8
COG;195012;18.8
COG;195101;56.0
COG;195102;42.0
COG;195103;42.7
COG;195104;15.4
COG;195105;27.5
COG;195106;36.6
COG;195107;63.6
COG;195108;34.4
COG;195109;31.6
COG;195110;45.0
COG;195111;42.4
COG;195112;30.2
COG;195201;73.6
COG;195202;33.0
COG;195203;39.1
COG;195204;32.8
COG;195205;26.0
COG;195206;29.7
COG;195207;11.8
COG;195208;50.0
COG;195209;39.0
COG;195210;51.8
COG;195211;47.0
COG;195212;50.1
COG;195301;10.4
COG;195302;51.4
COG;195303;4.0
COG;195304;28.2
COG;195305;37.0
COG;195306;77.5
COG;195307;25.3
COG;195308;23.6
COG;195309;73.8
COG;195310;22.6
COG;195311;20.1
COG;195312;18.3
COG;195401;27.7
COG;195402;39.0
COG;195403;33.7
COG;195404;41.3
COG;195405;15.9
COG;195406;24.7
COG;195407;11.2
COG;195408;120.8
COG;195409;57.1
COG;195410;28.9
COG;195411;25.5
COG;195412;72.1
COG;195501;65.8
COG;195502;57.6
COG;195503;11.5
COG;195504;3.2
COG;195505;49.1
COG;195506;42.5
COG;195507;29.4
COG;195508;49.1
COG;195509;28.2
COG;195510;21.2
COG;195511;7.5
COG;195512;37.5
COG;195601;42.0
COG;195602;2.3
COG;195603;16.5
COG;195604;46.3
COG;195605;45.7
COG;195606;43.6
COG;195607;54.1
COG;195608;38.0
COG;195609;56.0
COG;195610;45.9
COG;195611;31.1
COG;195612;8.3
COG;195701;12.0
COG;195702;60.7
COG;195703;9.9
COG;195704;21.6
COG;195705;15.8
COG;195706;37.8
COG;195707;56.5
COG;195708;23.9
COG;195709;45.3
COG;195710;19.2
COG;195711;28.7
COG;195712;27.2
COG;195801;62.6
COG;195802;44.8
COG;195803;33.0
COG;195804;22.3
COG;195805;46.8
COG;195806;24.0
COG;195807;19.3
COG;195808;29.6
COG;195809;46.2
COG;195810;36.2
COG;195811;25.2
COG;195812;43.7
COG;195901;44.5
COG;195902;2.3
COG;195903;53.7
COG;195904;46.3
COG;195905;37.3
COG;195906;36.7
COG;195907;29.9
COG;195908;89.6
COG;195909;24.7
COG;195910;39.0
COG;195911;28.1
COG;195912;64.6
COG;196001;37.3
COG;196002;38.7
COG;196003;33.8
COG;196004;10.2
COG;196005;33.0
COG;196006;41.8
COG;196007;64.5
COG;196008;42.6
COG;196009;52.8
COG;196010;23.5
COG;196011;27.7
COG;196012;32.1
COG;196101;46.8
COG;196102;46.0
COG;196103;17.0
COG;196104;27.3
COG;196105;16.4
COG;196106;60.4
COG;196107;57.2
COG;196108;35.4
COG;196109;18.1
COG;196110;47.2
COG;196111;34.7
