 

stn;time;hns000d0
BAD;19751102;0
BAD;19751103;0
BAD;19751104;0
BAD;19751105;0
BAD;19751106;0
BAD;19751107;-
BAD;19751108;0
BAD;19751109;-
BAD;19751110;0
BAD;19751111;0
BAD;19751112;-
BAD;19751113;-
BAD;19751114;-
BAD;19751115;-
BAD;19751116;-
BAD;19751117;-
BAD;19751118;-
BAD;19751119;-
BAD;19751120;-
BAD;19751121;-
BAD;19751122;-
BAD;19751123;0
BAD;19751124;0
BAD;19751125;0
BAD;19751126;-
BAD;19751127;-
BAD;19751128;-
BAD;19751129;-
BAD;19751130;-
BAD;19751201;-
BAD;19751202;0
BAD;19751203;-
BAD;19751204;0
BAD;19751205;0
BAD;19751206;0
BAD;19751207;0
BAD;19751208;0
BAD;19751209;0
BAD;19751210;0
BAD;19751211;0
BAD;19751212;0
BAD;19751213;-
BAD;19751214;-
BAD;19751215;0
BAD;19751216;0
BAD;19751217;-
BAD;19751218;0
BAD;19751219;0
BAD;19751220;0
BAD;19751221;0
BAD;19751222;0
BAD;19751223;0
BAD;19751224;0
BAD;19751225;0
BAD;19751226;-
BAD;19751227;0
BAD;19751228;0
BAD;19751229;0
BAD;19751230;0
BAD;19751231;0
BAD;19760101;-
BAD;19760102;-
BAD;19760103;-
BAD;19760104;0
BAD;19760105;0
BAD;19760106;-
BAD;19760107;0
BAD;19760108;0
BAD;19760109;0
BAD;19760110;-
BAD;19760111;-
BAD;19760112;-
BAD;19760113;0
BAD;19760114;-
BAD;19760115;-
BAD;19760116;-
BAD;19760117;0
BAD;19760118;0
BAD;19760119;-
BAD;19760120;-
BAD;19760121;-
BAD;19760122;-
BAD;19760123;-
BAD;19760124;-
BAD;19760125;8
BAD;19760126;3
BAD;19760127;1
BAD;19760128;5
BAD;19760129;0
BAD;19760130;0
BAD;19760131;0
BAD;19760201;0
BAD;19760202;0
BAD;19760203;0
BAD;19760204;0
BAD;19760205;0
BAD;19760206;0
BAD;19760207;0
BAD;19760208;-
BAD;19760209;-
BAD;19760210;-
BAD;19760211;-
BAD;19760212;-
BAD;19760213;-
BAD;19760214;-
BAD;19760215;0
BAD;19760216;0
BAD;19760217;0
BAD;19760218;0
BAD;19760219;0
BAD;19760220;0
BAD;19760221;0
BAD;19760222;0
BAD;19760223;0
BAD;19760224;0
BAD;19760225;0
BAD;19760226;0
BAD;19760227;0
BAD;19760228;0
BAD;19760229;0
BAD;19760301;0
BAD;19760302;0
BAD;19760303;0
BAD;19760304;0
BAD;19760305;0
BAD;19760306;0
BAD;19760307;0
BAD;19760308;0
BAD;19760309;0
BAD;19760310;0
BAD;19760311;0
BAD;19760312;-
BAD;19760313;-
BAD;19760314;-
BAD;19760315;0
BAD;19760316;0
BAD;19760317;0
BAD;19760318;-
BAD;19760319;0
BAD;19760320;0
BAD;19760321;0
BAD;19760322;-
BAD;19760323;0
BAD;19760324;0
BAD;19760325;-
BAD;19760326;-
BAD;19760327;-
BAD;19760328;0
BAD;19760329;0
BAD;19760330;0
BAD;19760331;0
BAD;19760401;0
BAD;19760402;0
BAD;19760403;0
BAD;19760404;0
BAD;19760405;-
BAD;19760406;-
BAD;19760407;-
BAD;19760408;0
BAD;19760409;-
BAD;19760410;0
BAD;19760411;0
BAD;19760412;0
BAD;19760413;0
BAD;19760414;-
BAD;19760415;0
BAD;19760416;0
BAD;19760417;0
BAD;19760418;0
BAD;19760419;0
BAD;19760420;0
BAD;19760421;0
BAD;19760422;-
BAD;19760423;-
BAD;19760424;-
BAD;19760425;3
BAD;19760426;-
BAD;19760427;0
BAD;19760428;0
BAD;19760429;0
BAD;19760430;0
BAD;19760501;0
BAD;19760502;0
BAD;19760503;-
BAD;19760504;-
BAD;19760505;0
BAD;19760506;0
BAD;19760507;0
BAD;19760508;0
BAD;19760509;0
BAD;19760510;-
BAD;19760511;-
BAD;19760512;-
BAD;19760513;-
BAD;19760514;0
BAD;19760515;0
BAD;19760516;0
BAD;19760517;0
BAD;19760518;-
BAD;19760519;-
BAD;19760520;-
BAD;19760521;-
BAD;19760522;-
BAD;19760523;0
BAD;19760524;0
BAD;19760525;-
BAD;19760526;0
BAD;19760527;0
