 

stn;time;rsd300y0
BUC;1900;0
BUC;1901;3
BUC;1902;1
BUC;1903;3
BUC;1904;0
BUC;1905;4
BUC;1906;5
BUC;1907;1
BUC;1908;5
BUC;1909;2
BUC;1910;4
BUC;1911;1
BUC;1912;0
BUC;1913;0
BUC;1914;1
BUC;1915;3
BUC;1916;2
BUC;1917;2
BUC;1918;1
BUC;1919;2
BUC;1920;0
BUC;1921;1
BUC;1922;3
BUC;1923;2
BUC;1924;0
BUC;1925;2
BUC;1926;2
BUC;1927;0
BUC;1928;1
BUC;1929;0
BUC;1930;2
BUC;1931;1
BUC;1932;2
BUC;1933;2
BUC;1934;2
BUC;1935;2
BUC;1936;2
BUC;1937;3
BUC;1938;3
BUC;1939;3
BUC;1940;4
BUC;1941;1
BUC;1942;0
BUC;1943;1
BUC;1944;2
BUC;1945;4
BUC;1946;5
BUC;1947;1
BUC;1948;1
BUC;1949;0
BUC;1950;2
BUC;1951;0
BUC;1952;2
BUC;1953;2
BUC;1954;2
BUC;1955;4
BUC;1956;1
BUC;1957;1
BUC;1958;3
BUC;1959;2
BUC;1960;1
BUC;1961;0
BUC;1962;1
BUC;1963;1
BUC;1964;3
BUC;1965;4
BUC;1966;2
BUC;1967;3
BUC;1968;4
BUC;1969;5
BUC;1970;0
BUC;1971;0
BUC;1972;4
BUC;1973;1
BUC;1974;4
BUC;1975;1
BUC;1976;3
BUC;1977;0
BUC;1978;5
BUC;1979;2
BUC;1980;2
BUC;1981;3
BUC;1982;4
BUC;1983;4
BUC;1984;2
BUC;1985;0
BUC;1986;4
BUC;1987;3
BUC;1988;1
BUC;1989;2
BUC;1990;3
BUC;1991;2
BUC;1992;3
BUC;1993;4
BUC;1994;2
BUC;1995;5
BUC;1996;2
BUC;1997;1
BUC;1998;0
BUC;1999;0
BUC;2000;4
BUC;2001;2
BUC;2002;1
BUC;2003;2
BUC;2004;2
BUC;2005;2
BUC;2006;2
BUC;2007;1
BUC;2008;5
BUC;2009;3
BUC;2010;2
BUC;2011;1
BUC;2012;1
BUC;2013;3
BUC;2014;2
BUC;2015;3
BUC;2016;0
BUC;2017;3
BUC;2018;2
BUC;2019;1
BUC;2020;3
