 

stn;time;rti150yx
AMW;1901;19010615
AMW;1902;19020517
AMW;1903;19030602
AMW;1904;19040523
AMW;1905;19050805
AMW;1906;19060519
AMW;1907;19070815
AMW;1908;19080904
AMW;1909;19090711
AMW;1910;19100614
AMW;1911;19110625
AMW;1912;19120613
AMW;1913;19130627
AMW;1914;19140722
AMW;1915;19150723
AMW;1916;19160829
AMW;1917;19170331
AMW;1918;19180621
AMW;1919;19190708
AMW;1920;19200727
AMW;1921;19210502
AMW;1922;19220617
AMW;1923;19231107
AMW;1924;19240914
AMW;1925;19250709
AMW;1926;19260529
AMW;1927;19270604
AMW;1928;19280911
AMW;1929;19290610
AMW;1930;19300507
AMW;1931;19310520
AMW;1932;19320709
AMW;1933;19330621
AMW;1934;19340803
AMW;1935;19350703
AMW;1936;19360112
AMW;1937;19370801
AMW;1938;19380820
AMW;1939;19390904
AMW;1940;19400529
AMW;1941;19410812
AMW;1942;19420726
AMW;1943;19430925
AMW;1944;19441108
AMW;1945;19450808
AMW;1946;19460706
AMW;1947;19470701
AMW;1948;19480506
AMW;1949;19490830
AMW;1950;19501125
AMW;1951;19510907
AMW;1952;19520401
AMW;1953;19530527
AMW;1954;19540701
AMW;1955;19550729
AMW;1956;19560810
AMW;1957;19570710
AMW;1958;19580603
AMW;1959;19590501
AMW;1960;19600818
AMW;1961;19610712
AMW;1962;19620513
AMW;1963;19630613
AMW;1964;19640504
AMW;1965;19650610
AMW;1966;19660717
AMW;1967;19670910
AMW;1968;19680921
AMW;1969;19690826
AMW;1970;19700820
AMW;1971;19710427
AMW;1972;19721122
AMW;1973;19730623
AMW;1974;19740618
AMW;1975;19750811
AMW;1976;19760726
AMW;1977;19770731
AMW;1978;19780807
AMW;1979;19790921
AMW;1980;19800629
AMW;1981;19810928
AMW;1982;19820129
AMW;1983;19830910
AMW;1984;19840905
AMW;1985;19850826
AMW;1986;19860409
AMW;1987;19870925
AMW;1988;19880604
AMW;1989;19890417
AMW;1990;19900524
AMW;1991;19910511
AMW;1992;19920618
AMW;1993;19930705
AMW;1994;19940706
AMW;1995;19950530
AMW;1996;19960802
AMW;1997;19970828
AMW;1998;19980911
AMW;1999;19990512
AMW;2000;20000920
AMW;2001;20010715
AMW;2002;20020820
AMW;2003;20031004
AMW;2004;20040717
AMW;2005;20050802
AMW;2006;20060705
AMW;2007;20070808
AMW;2008;20080421
AMW;2009;20090717
AMW;2010;20100722
AMW;2011;20110629
AMW;2012;20120607
AMW;2013;20130419
AMW;2014;20140722
AMW;2015;20150614
AMW;2016;20160512
AMW;2017;20170831
AMW;2018;20180831
AMW;2019;20190805
AMW;2020;20200829
