 

stn;time;fklnd3m0
DLKEM;197010;0
DLKEM;197011;0
DLKEM;197012;0
DLKEM;197101;0
DLKEM;197102;0
DLKEM;197103;0
DLKEM;197104;0
DLKEM;197105;0
DLKEM;197106;0
DLKEM;197107;0
DLKEM;197108;0
DLKEM;197109;0
DLKEM;197110;0
DLKEM;197111;0
DLKEM;197112;0
DLKEM;197201;0
DLKEM;197202;0
DLKEM;197203;0
DLKEM;197204;0
DLKEM;197205;0
DLKEM;197206;0
DLKEM;197207;0
DLKEM;197208;0
DLKEM;197209;0
DLKEM;197210;0
DLKEM;197211;0
DLKEM;197212;0
DLKEM;197301;0
DLKEM;197302;0
DLKEM;197303;0
DLKEM;197304;0
DLKEM;197305;0
DLKEM;197306;0
DLKEM;197307;0
DLKEM;197308;0
DLKEM;197309;0
DLKEM;197310;0
DLKEM;197311;0
DLKEM;197312;0
DLKEM;197401;0
DLKEM;197402;0
DLKEM;197403;0
DLKEM;197404;0
DLKEM;197405;0
DLKEM;197406;0
DLKEM;197407;0
DLKEM;197408;0
DLKEM;197409;0
DLKEM;197410;0
DLKEM;197411;0
DLKEM;197412;0
DLKEM;197501;0
DLKEM;197502;0
DLKEM;197503;0
DLKEM;197504;0
DLKEM;197505;0
DLKEM;197506;0
DLKEM;197507;0
DLKEM;197508;0
DLKEM;197509;0
DLKEM;197510;0
DLKEM;197511;0
DLKEM;197512;0
DLKEM;197601;0
DLKEM;197602;0
DLKEM;197603;0
DLKEM;197604;0
DLKEM;197605;0
DLKEM;197606;0
DLKEM;197607;0
DLKEM;197608;0
DLKEM;197609;0
DLKEM;197610;0
DLKEM;197611;0
DLKEM;197612;0
DLKEM;197701;0
DLKEM;197702;0
DLKEM;197703;0
DLKEM;197704;0
DLKEM;197705;0
DLKEM;197706;0
DLKEM;197707;0
DLKEM;197708;0
DLKEM;197709;0
DLKEM;197710;0
DLKEM;197711;1
DLKEM;197712;0
DLKEM;197801;0
DLKEM;197802;0
DLKEM;197803;0
DLKEM;197804;0
DLKEM;197805;0
DLKEM;197806;0
DLKEM;197807;0
DLKEM;197808;0
DLKEM;197809;0
DLKEM;197810;0
DLKEM;197811;0
DLKEM;197812;0
DLKEM;197901;0
DLKEM;197902;0
DLKEM;197903;0
DLKEM;197904;0
DLKEM;197905;0
DLKEM;197906;0
DLKEM;197907;0
DLKEM;197908;0
DLKEM;197909;0
DLKEM;197910;0
DLKEM;197911;0
DLKEM;197912;0
DLKEM;198001;0
DLKEM;198002;0
DLKEM;198003;0
DLKEM;198004;0
DLKEM;198005;0
DLKEM;198006;0
DLKEM;198007;0
DLKEM;198008;0
DLKEM;198009;0
DLKEM;198010;0
DLKEM;198011;0
DLKEM;198012;0
DLKEM;198101;0
DLKEM;198102;0
DLKEM;198103;0
DLKEM;198104;0
DLKEM;198105;0
DLKEM;198106;0
DLKEM;198107;0
DLKEM;198108;0
DLKEM;198109;0
DLKEM;198110;0
DLKEM;198111;0
DLKEM;198112;0
DLKEM;198201;0
DLKEM;198202;0
DLKEM;198203;0
DLKEM;198204;0
DLKEM;198205;0
DLKEM;198206;0
DLKEM;198207;0
DLKEM;198208;0
DLKEM;198209;0
DLKEM;198210;0
DLKEM;198211;0
DLKEM;198212;0
DLKEM;198301;0
DLKEM;198302;0
DLKEM;198303;0
DLKEM;198304;0
DLKEM;198305;0
DLKEM;198306;0
DLKEM;198307;0
DLKEM;198308;0
DLKEM;198309;0
DLKEM;198310;0
DLKEM;198311;0
DLKEM;198312;0
DLKEM;198401;0
DLKEM;198402;0
DLKEM;198403;0
DLKEM;198404;0
DLKEM;198405;0
DLKEM;198406;0
DLKEM;198407;0
DLKEM;198408;0
DLKEM;198409;0
DLKEM;198410;0
DLKEM;198411;0
DLKEM;198412;0
DLKEM;198501;0
DLKEM;198502;0
DLKEM;198503;0
DLKEM;198504;0
DLKEM;198505;0
DLKEM;198506;0
DLKEM;198507;0
DLKEM;198508;0
DLKEM;198509;0
DLKEM;198510;0
DLKEM;198511;0
DLKEM;198512;0
DLKEM;198601;0
DLKEM;198602;0
DLKEM;198603;0
DLKEM;198604;0
DLKEM;198605;0
DLKEM;198606;0
DLKEM;198607;0
DLKEM;198608;0
DLKEM;198609;0
DLKEM;198610;0
DLKEM;198611;0
DLKEM;198612;0
DLKEM;198701;0
DLKEM;198702;0
DLKEM;198703;0
DLKEM;198704;0
DLKEM;198705;0
DLKEM;198706;0
DLKEM;198707;0
DLKEM;198708;0
DLKEM;198709;0
DLKEM;198710;0
DLKEM;198711;0
DLKEM;198712;0
DLKEM;198801;0
DLKEM;198802;0
DLKEM;198803;0
DLKEM;198804;0
DLKEM;198805;0
DLKEM;198806;0
DLKEM;198807;0
DLKEM;198808;0
DLKEM;198809;0
DLKEM;198810;0
DLKEM;198811;0
DLKEM;198812;0
DLKEM;198901;0
DLKEM;198902;0
DLKEM;198903;0
DLKEM;198904;0
DLKEM;198905;0
DLKEM;198906;0
DLKEM;198907;0
DLKEM;198908;0
DLKEM;198909;0
DLKEM;198910;0
DLKEM;198911;0
DLKEM;198912;0
DLKEM;199001;0
DLKEM;199002;2
DLKEM;199003;1
DLKEM;199004;0
DLKEM;199005;0
DLKEM;199006;0
DLKEM;199007;0
DLKEM;199008;0
DLKEM;199009;0
DLKEM;199010;0
DLKEM;199011;0
DLKEM;199012;0
DLKEM;199101;0
DLKEM;199102;0
DLKEM;199103;0
DLKEM;199104;0
DLKEM;199105;0
