 

stn;time;rre150y0
DMA;1973;879.5
DMA;1974;1016.2
DMA;1975;868.8
DMA;1976;972.8
DMA;1977;937.6
DMA;1978;882.5
DMA;1979;1210.6
DMA;1980;895.8
DMA;1981;1128.9
DMA;1982;888.2
DMA;1983;1027.3
DMA;1984;885.4
DMA;1985;911.3
DMA;1986;1040.1
DMA;1987;1146.8
DMA;1988;1123.0
DMA;1989;792.7
DMA;1990;1038.1
DMA;1991;962.8
DMA;1992;930.9
DMA;1993;1070.6
DMA;1994;1041.7
DMA;1995;1041.9
DMA;1996;1075.9
DMA;1997;939.8
DMA;1998;1007.2
DMA;1999;1373.0
DMA;2000;1170.3
DMA;2001;1279.8
DMA;2002;1186.9
DMA;2003;829.6
DMA;2004;913.5
DMA;2005;909.9
DMA;2006;829.9
DMA;2007;1105.9
DMA;2008;1189.2
DMA;2009;1002.2
DMA;2010;1044.4
DMA;2011;1011.7
DMA;2012;1292.1
DMA;2013;1002.6
DMA;2014;1115.8
DMA;2015;877.3
DMA;2016;1150.2
DMA;2017;1284.9
DMA;2018;1065.5
DMA;2019;1340.3
DMA;2020;1108.2
