 

stn;time;rhh150yx
GSB;1982;20.7
GSB;1983;23.8
GSB;1984;11.9
GSB;1985;15.3
GSB;1986;34.1
GSB;1987;15.1
GSB;1988;17.4
GSB;1989;16.6
GSB;1990;16.2
GSB;1991;14.3
GSB;1992;18.1
GSB;1993;15.4
GSB;1994;21.4
GSB;1995;15.4
GSB;1996;15.5
GSB;1997;20.0
GSB;1998;20.4
GSB;1999;21.4
GSB;2000;20.1
GSB;2001;19.5
GSB;2002;15.9
GSB;2003;34.7
GSB;2004;27.0
GSB;2005;12.3
GSB;2006;20.4
GSB;2007;17.1
GSB;2008;13.7
GSB;2009;11.3
GSB;2010;50.7
