 

stn;time;brefard0
STF;20050601;0
STF;20050602;0
STF;20050603;32
STF;20050604;0
STF;20050605;0
STF;20050606;0
STF;20050607;0
STF;20050608;0
STF;20050609;0
STF;20050610;0
STF;20050611;0
STF;20050612;63
STF;20050613;184
STF;20050614;5
STF;20050615;0
STF;20050616;0
STF;20050617;0
STF;20050618;0
STF;20050619;0
STF;20050620;0
STF;20050621;0
STF;20050622;0
STF;20050623;56
STF;20050624;129
STF;20050625;66
STF;20050626;0
STF;20050627;1
STF;20050628;1
STF;20050629;92
STF;20050630;1
STF;20050701;0
STF;20050702;0
STF;20050703;0
STF;20050704;73
STF;20050705;7
STF;20050706;0
STF;20050707;0
STF;20050708;14
STF;20050709;0
STF;20050710;1
STF;20050711;1
STF;20050712;0
STF;20050713;0
STF;20050714;0
STF;20050715;0
STF;20050716;168
STF;20050717;0
STF;20050718;615
STF;20050719;3
STF;20050720;0
STF;20050721;0
STF;20050722;0
STF;20050723;0
STF;20050724;70
STF;20050725;436
STF;20050726;0
STF;20050727;0
STF;20050728;34
STF;20050729;243
STF;20050730;4
STF;20050731;0
STF;20050801;0
STF;20050802;0
STF;20050803;0
STF;20050804;0
STF;20050805;0
STF;20050806;0
STF;20050807;2
STF;20050808;0
STF;20050809;0
STF;20050810;0
STF;20050811;3
STF;20050812;0
STF;20050813;0
STF;20050814;71
STF;20050815;0
STF;20050816;0
STF;20050817;0
STF;20050818;276
STF;20050819;61
STF;20050820;15
STF;20050821;0
STF;20050822;0
STF;20050823;0
STF;20050824;0
STF;20050825;0
STF;20050826;0
STF;20050827;0
STF;20050828;0
STF;20050829;0
STF;20050830;0
STF;20050831;0
STF;20050901;0
STF;20050902;1
STF;20050903;0
STF;20050904;0
STF;20050905;75
STF;20050906;0
STF;20050907;0
STF;20050908;0
STF;20050909;48
STF;20050910;1
STF;20050911;0
STF;20050912;0
STF;20050913;0
STF;20050914;0
STF;20050915;0
STF;20050916;0
STF;20050917;0
STF;20050918;0
STF;20050919;0
STF;20050920;0
STF;20050921;0
STF;20050922;0
STF;20050923;0
STF;20050924;0
STF;20050925;1
STF;20050926;0
STF;20050927;0
STF;20050928;0
STF;20050929;0
STF;20050930;0
STF;20051001;0
STF;20051002;0
STF;20051003;0
STF;20051004;0
STF;20051005;0
STF;20051006;0
STF;20051007;0
STF;20051008;0
STF;20051009;0
STF;20051010;0
STF;20051011;0
STF;20051012;0
STF;20051013;0
STF;20051014;0
STF;20051015;0
STF;20051016;0
STF;20051017;0
STF;20051018;0
STF;20051019;0
STF;20051020;0
STF;20051021;0
STF;20051022;8
STF;20051023;1
STF;20051024;0
STF;20051025;0
STF;20051026;0
STF;20051027;0
STF;20051028;0
STF;20051029;0
STF;20051030;0
STF;20051031;0
STF;20051101;0
STF;20051102;0
STF;20051103;0
STF;20051104;0
STF;20051105;0
STF;20051106;0
STF;20051107;0
STF;20051108;0
STF;20051109;0
STF;20051110;0
STF;20051111;0
STF;20051112;0
STF;20051113;0
STF;20051114;0
STF;20051115;0
STF;20051116;0
STF;20051117;0
STF;20051118;0
STF;20051119;0
STF;20051120;0
STF;20051121;0
STF;20051122;0
STF;20051123;0
STF;20051124;0
STF;20051125;0
STF;20051126;0
STF;20051127;0
STF;20051128;0
STF;20051129;0
STF;20051130;0
STF;20051201;0
STF;20051202;0
STF;20051203;1
STF;20051204;0
STF;20051205;0
STF;20051206;0
STF;20051207;0
STF;20051208;0
STF;20051209;0
STF;20051210;0
STF;20051211;0
STF;20051212;0
STF;20051213;0
STF;20051214;0
STF;20051215;0
STF;20051216;0
STF;20051217;0
STF;20051218;0
STF;20051219;0
STF;20051220;0
STF;20051221;0
STF;20051222;0
STF;20051223;0
STF;20051224;0
STF;20051225;0
STF;20051226;0
STF;20051227;0
STF;20051228;0
STF;20051229;0
STF;20051230;0
STF;20051231;0
STF;20060101;0
STF;20060102;0
STF;20060103;0
STF;20060104;0
STF;20060105;0
STF;20060106;0
STF;20060107;0
STF;20060108;0
STF;20060109;0
STF;20060110;0
STF;20060111;0
STF;20060112;0
STF;20060113;0
STF;20060114;0
STF;20060115;0
STF;20060116;0
STF;20060117;0
STF;20060118;0
STF;20060119;0
STF;20060120;0
STF;20060121;0
STF;20060122;0
STF;20060123;0
STF;20060124;0
STF;20060125;0
STF;20060126;0
STF;20060127;0
STF;20060128;0
STF;20060129;0
STF;20060130;0
STF;20060131;0
STF;20060201;0
STF;20060202;0
STF;20060203;0
STF;20060204;0
STF;20060205;0
STF;20060206;0
STF;20060207;0
STF;20060208;0
STF;20060209;0
STF;20060210;0
STF;20060211;0
STF;20060212;0
STF;20060213;0
STF;20060214;0
STF;20060215;0
STF;20060216;3
STF;20060217;0
STF;20060218;0
STF;20060219;0
STF;20060220;0
STF;20060221;1
STF;20060222;0
STF;20060223;0
STF;20060224;0
STF;20060225;0
STF;20060226;0
STF;20060227;0
STF;20060228;0
STF;20060301;0
STF;20060302;0
STF;20060303;0
STF;20060304;0
STF;20060305;0
STF;20060306;0
STF;20060307;0
STF;20060308;0
STF;20060309;0
STF;20060310;0
STF;20060311;0
STF;20060312;0
STF;20060313;0
STF;20060314;0
STF;20060315;0
STF;20060316;0
STF;20060317;0
STF;20060318;0
STF;20060319;0
STF;20060320;0
STF;20060321;0
