 

stn;time;rhh150mx
TGUSH;201509;8.6
TGUSH;201510;2.2
TGUSH;201511;11.4
TGUSH;201512;1.2
TGUSH;201601;3.8
TGUSH;201602;4.2
TGUSH;201603;1.6
TGUSH;201604;10.8
TGUSH;201605;5.4
TGUSH;201606;40.0
TGUSH;201607;13.8
TGUSH;201608;9.2
TGUSH;201609;2.8
TGUSH;201610;4.4
TGUSH;201611;4.2
TGUSH;201612;0.0
TGUSH;201701;1.6
TGUSH;201702;6.2
TGUSH;201703;2.0
TGUSH;201704;6.0
TGUSH;201705;6.2
TGUSH;201706;15.0
TGUSH;201707;21.8
TGUSH;201708;16.6
TGUSH;201709;26.2
TGUSH;201710;5.6
TGUSH;201711;7.2
TGUSH;201712;3.2
TGUSH;201801;3.8
TGUSH;201802;2.8
TGUSH;201803;2.0
TGUSH;201804;1.2
TGUSH;201805;19.8
