 

stn;time;rzz150mx
BIN;201402;1.0
BIN;201403;3.0
BIN;201404;2.9
BIN;201405;2.5
BIN;201406;4.8
BIN;201407;9.4
BIN;201408;4.2
BIN;201409;1.4
BIN;201410;3.0
BIN;201411;3.2
BIN;201412;1.1
BIN;201501;1.0
BIN;201502;6.9
BIN;201503;0.5
BIN;201504;0.5
BIN;201505;1.7
BIN;201506;1.8
BIN;201507;2.2
BIN;201508;7.5
BIN;201509;1.9
BIN;201510;1.2
BIN;201511;0.9
BIN;201512;0.1
BIN;201601;0.7
BIN;201602;1.0
BIN;201603;1.1
BIN;201604;1.5
BIN;201605;1.6
BIN;201606;1.9
BIN;201607;4.1
BIN;201608;2.2
BIN;201609;1.5
BIN;201610;1.9
BIN;201611;0.8
BIN;201612;0.2
BIN;201701;0.6
BIN;201702;0.3
BIN;201703;1.6
BIN;201704;0.9
BIN;201705;1.7
BIN;201706;2.8
BIN;201707;3.2
BIN;201708;3.4
BIN;201709;1.0
BIN;201710;1.5
BIN;201711;1.5
BIN;201712;0.7
BIN;201801;6.5
BIN;201802;0.5
BIN;201803;17.3
BIN;201804;2.3
BIN;201805;1.9
BIN;201806;6.0
BIN;201807;3.4
BIN;201808;2.7
BIN;201809;1.3
BIN;201810;2.0
BIN;201811;1.6
BIN;201812;1.8
BIN;201901;0.7
BIN;201902;0.5
BIN;201903;1.0
BIN;201904;1.8
BIN;201905;0.9
BIN;201906;6.9
BIN;201907;2.0
BIN;201908;5.2
BIN;201909;1.2
BIN;201910;1.6
BIN;201911;1.7
BIN;201912;1.3
BIN;202001;0.4
BIN;202002;1.4
BIN;202003;0.6
BIN;202004;1.3
BIN;202005;1.6
BIN;202006;1.2
BIN;202007;3.4
BIN;202008;4.5
BIN;202009;1.2
BIN;202010;3.9
BIN;202011;0.8
BIN;202012;1.6
BIN;202101;2.0
BIN;202102;0.8
BIN;202103;0.7
