 

stn;time;fklnd3m0
MMSVG;201502;0
MMSVG;201503;0
MMSVG;201504;0
MMSVG;201505;0
MMSVG;201506;0
MMSVG;201507;0
MMSVG;201508;0
MMSVG;201509;0
MMSVG;201510;0
MMSVG;201511;0
MMSVG;201512;0
MMSVG;201601;0
MMSVG;201602;0
MMSVG;201603;0
MMSVG;201604;0
MMSVG;201605;0
MMSVG;201606;0
MMSVG;201607;0
MMSVG;201608;0
MMSVG;201609;0
MMSVG;201610;0
MMSVG;201611;0
MMSVG;201612;0
MMSVG;201701;0
MMSVG;201702;0
MMSVG;201703;0
MMSVG;201704;0
MMSVG;201705;0
MMSVG;201706;0
MMSVG;201707;0
MMSVG;201708;0
MMSVG;201709;0
MMSVG;201710;0
MMSVG;201711;0
MMSVG;201712;0
MMSVG;201801;0
MMSVG;201802;0
MMSVG;201803;0
