 

stn;time;rs1000y0
DLROS;1950;0
DLROS;1951;0
DLROS;1952;0
DLROS;1953;0
DLROS;1954;0
DLROS;1955;0
DLROS;1956;0
DLROS;1957;0
DLROS;1958;0
DLROS;1959;0
DLROS;1960;0
DLROS;1961;0
DLROS;1962;0
DLROS;1963;0
DLROS;1964;0
DLROS;1965;0
DLROS;1966;0
DLROS;1967;0
DLROS;1968;0
DLROS;1969;0
DLROS;1970;0
DLROS;1971;0
DLROS;1972;0
DLROS;1973;0
DLROS;1974;0
DLROS;1975;0
DLROS;1976;0
DLROS;1977;0
DLROS;1978;0
DLROS;1979;0
DLROS;1980;0
DLROS;1981;0
DLROS;1982;0
DLROS;1983;0
DLROS;1984;0
DLROS;1985;0
DLROS;1986;0
