 

stn;time;hns000mx
JON;201111;0
JON;201112;8
JON;201201;2
JON;201202;2
JON;201203;0
JON;201204;0
JON;201205;0
JON;201206;0
JON;201207;0
JON;201208;0
JON;201209;0
JON;201210;4
JON;201211;3
JON;201212;20
JON;201301;9
JON;201302;11
JON;201303;9
JON;201304;1
JON;201305;0
JON;201306;0
JON;201307;0
JON;201308;0
JON;201309;0
JON;201310;0
JON;201311;5
JON;201312;3
JON;201401;0
JON;201402;0
JON;201403;0
JON;201404;0
JON;201405;0
JON;201406;0
JON;201407;0
JON;201408;0
JON;201409;0
JON;201410;0
JON;201411;1
JON;201412;20
JON;201501;15
JON;201502;4
JON;201503;0
JON;201504;0
JON;201505;0
JON;201506;0
JON;201507;0
JON;201508;0
JON;201509;0
JON;201510;0
JON;201511;5
JON;201512;0
JON;201601;7
JON;201602;0
JON;201603;0
JON;201604;1
