 

stn;time;fklnd3m0
IYGSP;200903;0
IYGSP;200904;0
IYGSP;200905;0
IYGSP;200906;0
IYGSP;200907;0
IYGSP;200908;0
IYGSP;200909;0
IYGSP;200910;0
IYGSP;200911;0
IYGSP;200912;0
IYGSP;201001;0
IYGSP;201002;0
IYGSP;201003;0
IYGSP;201004;0
IYGSP;201005;0
IYGSP;201006;0
IYGSP;201007;0
IYGSP;201008;0
IYGSP;201009;0
IYGSP;201010;0
IYGSP;201011;0
IYGSP;201012;0
IYGSP;201101;0
IYGSP;201102;0
IYGSP;201103;0
IYGSP;201104;0
IYGSP;201105;0
IYGSP;201106;0
IYGSP;201107;0
IYGSP;201108;0
IYGSP;201109;0
IYGSP;201110;0
IYGSP;201111;0
IYGSP;201112;0
IYGSP;201201;0
IYGSP;201202;0
IYGSP;201203;0
IYGSP;201204;0
IYGSP;201205;0
IYGSP;201206;0
IYGSP;201207;0
IYGSP;201208;0
IYGSP;201209;0
IYGSP;201210;0
IYGSP;201211;0
IYGSP;201212;0
IYGSP;201301;0
IYGSP;201302;0
IYGSP;201303;0
IYGSP;201304;0
IYGSP;201305;0
IYGSP;201306;0
IYGSP;201307;0
IYGSP;201308;0
IYGSP;201309;0
IYGSP;201310;0
IYGSP;201311;0
IYGSP;201312;0
IYGSP;201401;0
IYGSP;201402;0
IYGSP;201403;0
IYGSP;201404;0
IYGSP;201405;0
IYGSP;201406;0
IYGSP;201407;0
IYGSP;201408;0
IYGSP;201409;0
IYGSP;201410;0
IYGSP;201411;0
IYGSP;201412;0
IYGSP;201501;0
IYGSP;201502;0
IYGSP;201503;0
IYGSP;201504;0
IYGSP;201505;0
IYGSP;201506;0
IYGSP;201507;0
IYGSP;201508;0
IYGSP;201509;0
IYGSP;201510;0
IYGSP;201511;0
IYGSP;201512;0
IYGSP;201601;0
IYGSP;201602;0
IYGSP;201603;0
IYGSP;201604;0
IYGSP;201605;0
IYGSP;201606;0
IYGSP;201607;0
IYGSP;201608;0
IYGSP;201609;0
IYGSP;201610;0
IYGSP;201611;0
