 

stn;time;tre200dx
EVI;19930831;20.9
EVI;19930901;20.2
EVI;19930902;19.6
EVI;19930903;19.1
EVI;19930904;16.0
EVI;19930905;17.6
EVI;19930906;17.6
EVI;19930907;20.3
EVI;19930908;18.9
EVI;19930909;19.3
EVI;19930910;17.5
EVI;19930911;17.9
EVI;19930912;19.6
EVI;19930913;18.0
EVI;19930914;16.3
EVI;19930915;16.4
EVI;19930916;16.7
EVI;19930917;17.8
EVI;19930918;20.7
EVI;19930919;22.3
EVI;19930920;23.0
EVI;19930921;23.0
EVI;19930922;26.9
EVI;19930923;17.9
EVI;19930924;17.6
EVI;19930925;14.7
EVI;19930926;12.2
EVI;19930927;13.9
EVI;19930928;10.8
EVI;19930929;15.0
EVI;19930930;16.8
EVI;19931001;15.0
EVI;19931002;10.7
EVI;19931003;13.3
EVI;19931004;12.2
EVI;19931005;20.1
EVI;19931006;18.1
EVI;19931007;16.6
EVI;19931008;12.3
EVI;19931009;13.9
EVI;19931010;19.5
EVI;19931011;21.3
EVI;19931012;23.6
EVI;19931013;21.4
EVI;19931014;19.0
EVI;19931015;14.4
EVI;19931016;16.5
EVI;19931017;16.5
EVI;19931018;12.4
EVI;19931019;13.1
EVI;19931020;10.3
EVI;19931021;9.0
EVI;19931022;7.4
EVI;19931023;7.0
EVI;19931024;6.4
EVI;19931025;8.9
EVI;19931026;9.8
EVI;19931027;9.4
EVI;19931028;10.4
EVI;19931029;10.5
EVI;19931030;10.0
EVI;19931031;14.7
EVI;19931101;15.7
EVI;19931102;14.6
EVI;19931103;16.3
EVI;19931104;13.6
EVI;19931105;10.1
EVI;19931106;9.4
EVI;19931107;10.5
EVI;19931108;10.6
EVI;19931109;8.9
EVI;19931110;10.6
EVI;19931111;9.0
EVI;19931112;7.4
EVI;19931113;8.4
EVI;19931114;12.3
EVI;19931115;6.3
EVI;19931116;6.2
EVI;19931117;3.3
EVI;19931118;3.1
EVI;19931119;2.6
EVI;19931120;1.7
EVI;19931121;2.6
EVI;19931122;0.4
EVI;19931123;0.9
EVI;19931124;2.5
EVI;19931125;6.9
EVI;19931126;2.4
EVI;19931127;2.0
EVI;19931128;1.3
EVI;19931129;0.0
EVI;19931130;2.6
EVI;19931201;2.1
EVI;19931202;6.4
EVI;19931203;7.5
EVI;19931204;9.0
EVI;19931205;10.0
EVI;19931206;5.9
EVI;19931207;6.7
EVI;19931208;6.4
EVI;19931209;11.4
EVI;19931210;9.0
EVI;19931211;9.0
EVI;19931212;5.1
EVI;19931213;7.2
EVI;19931214;7.4
EVI;19931215;6.5
EVI;19931216;8.7
EVI;19931217;8.4
EVI;19931218;6.3
EVI;19931219;6.3
EVI;19931220;-
EVI;19931221;14.8
EVI;19931222;6.2
EVI;19931223;7.1
EVI;19931224;3.7
EVI;19931225;2.9
EVI;19931226;0.4
EVI;19931227;-1.6
EVI;19931228;-1.0
EVI;19931229;3.5
EVI;19931230;5.2
EVI;19931231;9.1
EVI;19940101;5.8
EVI;19940102;4.8
EVI;19940103;6.3
EVI;19940104;5.9
EVI;19940105;9.1
EVI;19940106;13.8
EVI;19940107;13.0
EVI;19940108;4.1
EVI;19940109;6.9
EVI;19940110;12.5
EVI;19940111;4.2
EVI;19940112;6.8
EVI;19940113;7.9
EVI;19940114;6.8
EVI;19940115;8.1
EVI;19940116;4.0
EVI;19940117;2.6
EVI;19940118;2.2
EVI;19940119;2.1
EVI;19940120;0.8
EVI;19940121;1.3
EVI;19940122;1.1
EVI;19940123;3.4
EVI;19940124;4.9
EVI;19940125;7.0
EVI;19940126;9.9
EVI;19940127;6.8
EVI;19940128;10.8
EVI;19940129;6.3
EVI;19940130;5.2
EVI;19940131;8.4
EVI;19940201;7.2
EVI;19940202;7.7
EVI;19940203;13.8
EVI;19940204;14.8
EVI;19940205;15.3
EVI;19940206;6.1
EVI;19940207;8.2
EVI;19940208;4.7
EVI;19940209;7.1
EVI;19940210;4.2
EVI;19940211;5.8
EVI;19940212;2.6
EVI;19940213;1.5
EVI;19940214;4.3
EVI;19940215;5.3
EVI;19940216;4.5
EVI;19940217;4.7
EVI;19940218;4.2
EVI;19940219;5.4
EVI;19940220;4.7
EVI;19940221;7.1
EVI;19940222;12.0
EVI;19940223;9.6
EVI;19940224;4.9
EVI;19940225;12.2
EVI;19940226;15.6
EVI;19940227;16.8
EVI;19940228;16.3
EVI;19940301;11.5
EVI;19940302;11.2
EVI;19940303;10.6
EVI;19940304;12.1
EVI;19940305;15.3
EVI;19940306;10.9
EVI;19940307;12.8
EVI;19940308;15.3
EVI;19940309;16.9
EVI;19940310;18.9
EVI;19940311;15.6
EVI;19940312;14.5
EVI;19940313;10.6
EVI;19940314;12.6
EVI;19940315;12.4
EVI;19940316;12.3
EVI;19940317;10.1
EVI;19940318;11.2
EVI;19940319;12.3
EVI;19940320;11.7
EVI;19940321;14.4
EVI;19940322;14.6
EVI;19940323;16.5
EVI;19940324;20.3
EVI;19940325;20.5
EVI;19940326;15.5
EVI;19940327;12.4
EVI;19940328;15.6
EVI;19940329;17.6
EVI;19940330;18.7
EVI;19940331;16.6
EVI;19940401;13.5
EVI;19940402;8.1
EVI;19940403;6.8
EVI;19940404;5.1
EVI;19940405;8.8
EVI;19940406;6.7
EVI;19940407;8.8
EVI;19940408;7.3
EVI;19940409;8.1
EVI;19940410;9.2
EVI;19940411;9.0
EVI;19940412;5.0
EVI;19940413;10.7
EVI;19940414;8.9
EVI;19940415;7.3
EVI;19940416;9.3
EVI;19940417;14.0
EVI;19940418;11.0
EVI;19940419;11.2
EVI;19940420;11.7
EVI;19940421;13.9
EVI;19940422;17.3
EVI;19940423;17.3
EVI;19940424;19.0
EVI;19940425;11.0
EVI;19940426;16.4
EVI;19940427;16.0
EVI;19940428;20.7
EVI;19940429;21.6
EVI;19940430;23.6
EVI;19940501;24.1
EVI;19940502;19.9
EVI;19940503;21.3
EVI;19940504;15.9
EVI;19940505;11.8
EVI;19940506;18.3
EVI;19940507;21.6
EVI;19940508;16.9
EVI;19940509;12.5
EVI;19940510;17.2
EVI;19940511;18.3
EVI;19940512;16.7
EVI;19940513;20.1
EVI;19940514;20.5
EVI;19940515;20.9
EVI;19940516;25.1
EVI;19940517;20.7
EVI;19940518;12.3
EVI;19940519;14.1
EVI;19940520;16.7
EVI;19940521;18.9
EVI;19940522;21.2
EVI;19940523;21.3
EVI;19940524;18.5
EVI;19940525;19.6
EVI;19940526;15.7
EVI;19940527;17.5
EVI;19940528;20.0
EVI;19940529;18.5
EVI;19940530;19.3
EVI;19940531;22.9
EVI;19940601;26.2
EVI;19940602;24.7
EVI;19940603;20.5
EVI;19940604;15.6
EVI;19940605;15.5
EVI;19940606;19.1
EVI;19940607;23.6
EVI;19940608;24.5
EVI;19940609;13.8
EVI;19940610;15.5
EVI;19940611;13.3
EVI;19940612;18.9
EVI;19940613;20.7
EVI;19940614;22.6
EVI;19940615;24.5
EVI;19940616;24.9
EVI;19940617;24.7
EVI;19940618;-
EVI;19940619;24.9
EVI;19940620;19.7
EVI;19940621;24.3
EVI;19940622;26.7
EVI;19940623;27.5
EVI;19940624;29.0
EVI;19940625;27.3
EVI;19940626;23.4
EVI;19940627;25.8
EVI;19940628;27.1
EVI;19940629;28.3
EVI;19940630;29.0
EVI;19940701;29.9
EVI;19940702;31.1
EVI;19940703;31.7
EVI;19940704;32.1
EVI;19940705;27.7
EVI;19940706;27.0
EVI;19940707;20.5
EVI;19940708;22.1
EVI;19940709;23.2
EVI;19940710;26.0
EVI;19940711;27.9
EVI;19940712;29.5
EVI;19940713;30.3
EVI;19940714;29.2
EVI;19940715;27.8
EVI;19940716;29.3
EVI;19940717;30.6
EVI;19940718;27.0
EVI;19940719;21.3
EVI;19940720;19.9
EVI;19940721;25.9
EVI;19940722;27.3
EVI;19940723;24.7
EVI;19940724;27.6
EVI;19940725;26.9
EVI;19940726;28.2
EVI;19940727;29.8
EVI;19940728;26.5
EVI;19940729;28.5
EVI;19940730;24.1
EVI;19940731;25.6
EVI;19940801;20.9
EVI;19940802;25.9
EVI;19940803;29.4
